Timestamp,3370-01-AI156,3370-01-AI153,3370-01-AI109,3370-01-AI110,3370-01-EBB08
 2024-09-20 09:59:23,9.142,7.973,52.347,53.781,9.069
 2024-09-20 09:59:38,9.17,7.988,53.629,53.972,9.083
 2024-09-20 10:00:25,9.046,7.878,53.621,53.934,9.101
 2024-09-20 10:50:12,9.069,7.918,53.613,53.949,8.991
 2024-09-20 10:59:19,9.078,7.904,53.819,53.918,8.996
 2024-09-20 10:59:27,9.101,7.935,53.773,54.102,9.005
 2024-09-20 11:03:11,8.987,7.836,53.796,54.094,9.028
 2024-09-20 11:50:55,9.001,7.855,53.766,54.071,8.918
 2024-09-20 11:59:24,9.005,7.874,53.957,54.041,8.932
 2024-09-20 11:59:31,9.028,7.885,53.926,54.239,8.946
 2024-09-20 12:09:18,8.918,7.779,53.941,54.231,8.959
 2024-09-20 12:54:26,8.936,7.803,53.903,54.224,8.854
 2024-09-20 12:59:27,8.941,7.79,54.086,54.185,8.868
 2024-09-20 12:59:35,8.946,7.811,54.071,54.361,8.882
 2024-09-20 13:59:39,8.849,7.718,54.048,54.353,8.776
 2024-09-20 13:59:55,8.868,7.744,54.033,54.346,8.799
 2024-09-20 14:00:02,8.877,7.733,54.224,54.3,8.79
 2024-09-20 14:04:09,8.886,7.759,54.216,54.475,8.831
 2024-09-20 14:59:43,8.776,7.66,54.163,54.453,8.717
 2024-09-20 14:59:51,8.804,7.676,54.353,54.437,8.735
 2024-09-20 14:59:59,8.795,7.679,54.338,52.583,8.74
 2024-09-20 15:03:19,8.831,8.69,54.33,55.116,8.758
 2024-09-20 15:59:54,8.717,7.622,54.285,54.338,8.643
 2024-09-20 16:00:02,8.735,8.088,54.453,54.353,8.671
 2024-09-20 16:23:18,8.74,7.807,54.437,54.933,11.253
 2024-09-20 16:23:34,8.753,8.69,54.422,51.241,8.177
 2024-09-20 16:59:57,8.643,7.62,52.591,51.424,8.676
 2024-09-20 17:00:05,8.648,7.769,55.093,51.279,8.763
 2024-09-20 17:08:57,8.671,7.891,54.323,52.728,8.593
 2024-09-20 17:27:44,11.61,8.107,54.338,50.539,8.891
 2024-09-20 17:59:52,8.213,7.761,54.895,51.019,8.799
 2024-09-20 18:00:00,8.63,8.007,51.202,51.439,8.772
 2024-09-20 18:05:40,8.749,7.986,51.37,52.446,8.657
 2024-09-20 18:51:57,8.598,7.943,51.233,50.226,8.941
 2024-09-20 18:59:55,8.877,8.13,52.675,51.385,8.909
 2024-09-20 19:00:03,8.767,8.095,50.493,51.08,8.845
 2024-09-20 19:07:15,8.781,8.101,50.966,49.928,8.689
 2024-09-20 19:13:41,8.68,8.021,51.378,53.987,8.973
 2024-09-20 19:59:58,8.932,8.238,52.408,51.5,8.795
 2024-09-20 20:00:06,8.895,8.149,50.172,51.561,8.882
 2024-09-20 20:11:02,8.822,8.171,51.332,54.247,8.694
 2024-09-20 20:54:46,8.946,7.75,51.035,53.163,9.028
 2024-09-20 20:59:55,8.717,8.635,49.875,53.064,8.854
 2024-09-20 21:00:02,8.817,8.501,53.957,53.339,8.927
 2024-09-20 21:13:09,8.927,8.234,51.477,52.553,8.763
 2024-09-20 21:40:40,8.712,8.757,51.53,53.064,9.078
 2024-09-20 21:59:58,9.023,7.145,54.178,52.98,8.987
 2024-09-20 22:00:05,8.872,8.259,53.148,54.544,9.028
 2024-09-20 22:19:54,8.932,8.307,53.049,51.866,8.758
 2024-09-20 22:20:47,8.753,7.971,53.323,52.919,9.147
 2024-09-20 22:59:45,9.065,9.312,52.53,52.866,8.936
 2024-09-20 23:00:01,8.978,8.355,53.049,52.812,8.964
 2024-09-20 23:00:55,8.991,8.358,52.965,53.026,9.243
 2024-09-20 23:01:10,8.776,8.351,54.567,52.957,8.813
 2024-09-20 23:59:56,9.12,8.353,51.851,52.972,9.078
 2024-09-21 00:00:04,8.946,8.351,52.904,52.866,8.941
 2024-09-21 00:10:44,8.95,8.339,52.85,52.888,8.772
 2024-09-21 00:33:45,9.248,8.358,52.797,52.904,10.273
 2024-09-21 00:58:19,8.799,8.347,53.011,55.803,9.051
 2024-09-21 01:00:07,9.037,8.345,52.942,51.736,9.046
 2024-09-21 01:47:57,8.932,8.347,52.957,53.056,9.065
 2024-09-21 01:59:47,8.744,8.343,52.85,53.072,9.06
 2024-09-21 02:00:02,10.273,8.343,52.873,52.919,9.055
 2024-09-21 02:57:17,9.051,8.341,52.881,53.232,9.088
 2024-09-21 03:04:06,9.046,8.343,55.757,53.201,9.092
 2024-09-21 03:05:08,9.065,8.337,51.729,53.209,9.088
 2024-09-21 03:59:47,9.055,8.335,53.041,53.178,9.124
 2024-09-21 04:00:18,9.06,8.337,53.064,53.415,9.12
 2024-09-21 04:50:35,9.055,8.334,52.904,53.407,9.142
 2024-09-21 05:03:57,9.088,8.334,53.209,53.384,9.147
 2024-09-21 05:04:05,9.092,8.332,53.194,53.369,9.142
 2024-09-21 05:58:13,9.124,8.334,53.186,53.583,9.161
 2024-09-21 06:08:38,9.12,8.328,53.163,53.545,9.165
 2024-09-21 06:09:17,9.142,8.328,53.4,53.568,9.161
 2024-09-21 06:54:17,9.147,8.326,53.384,51.485,9.179
 2024-09-21 06:54:40,9.142,8.328,53.377,54.948,9.174
 2024-09-21 07:00:28,9.161,8.318,53.346,53.697,9.179
 2024-09-21 07:00:35,9.165,8.322,53.568,53.728,9.174
 2024-09-21 07:58:51,9.161,8.32,53.529,53.43,9.197
 2024-09-21 08:00:31,9.174,8.307,53.545,53.529,9.193
 2024-09-21 08:40:31,9.174,8.324,51.462,53.537,9.335
 2024-09-21 08:52:36,9.179,8.316,54.941,56.566,7.742
 2024-09-21 08:59:56,9.174,8.315,53.682,51.05,8.776
 2024-09-21 09:00:03,9.197,6.461,53.712,52.309,8.804
 2024-09-21 09:06:37,9.193,8.612,53.415,52.385,8.84
 2024-09-21 09:41:12,9.307,8.246,53.522,52.194,8.73
 2024-09-21 09:59:59,8.035,8.234,53.514,52.484,8.74
 2024-09-21 10:00:08,8.781,8.267,56.39,52.438,8.776
 2024-09-21 10:03:12,8.804,8.152,51.057,52.484,8.804
 2024-09-21 10:50:40,8.836,8.171,52.324,52.4,8.694
 2024-09-21 10:59:55,8.726,8.192,52.4,52.667,8.721
 2024-09-21 11:00:03,8.735,8.198,52.217,52.629,8.735
 2024-09-21 11:04:56,8.772,8.095,52.507,52.568,8.74
 2024-09-21 11:58:34,8.804,8.118,52.454,52.82,8.639
 2024-09-21 11:59:59,8.694,8.103,52.476,52.782,8.68
 2024-09-21 12:00:07,8.712,8.13,52.431,52.774,8.666
 2024-09-21 12:08:28,8.735,8.03,52.675,52.713,8.698
 2024-09-21 12:37:40,8.744,8.046,52.637,52.942,8.602
 2024-09-21 12:59:54,8.643,8.051,52.568,52.927,8.616
 2024-09-21 13:00:02,8.685,8.061,52.835,52.95,8.63
 2024-09-21 13:00:33,8.666,7.95,52.797,52.866,8.666
 2024-09-21 13:55:35,8.694,7.981,52.789,53.094,8.534
 2024-09-21 13:59:57,8.602,7.971,52.728,53.056,8.57
 2024-09-21 14:00:05,8.616,7.992,52.957,53.033,8.552
 2024-09-21 14:01:45,8.625,7.882,52.934,53.018,8.589
 2024-09-21 14:59:45,8.666,7.91,52.95,53.232,8.483
 2024-09-21 15:00:00,8.534,7.897,52.881,53.194,8.511
 2024-09-21 15:00:08,8.57,7.918,53.11,53.209,8.488
 2024-09-21 15:04:15,8.557,7.807,53.079,53.14,8.529
 2024-09-21 15:47:58,8.589,7.824,53.056,53.369,8.428
 2024-09-21 15:59:55,8.479,7.826,53.033,53.323,8.437
 2024-09-21 16:00:03,8.515,9.207,53.255,53.308,8.456
 2024-09-21 16:00:11,8.502,7.647,53.224,51.653,8.424
 2024-09-21 16:01:59,8.529,7.792,53.217,55.07,10.415
 2024-09-21 17:00:00,8.428,7.788,53.148,54.536,9.055
 2024-09-21 17:00:06,8.437,7.792,53.369,54.491,8.776
 2024-09-21 17:13:45,8.456,7.78,53.331,55.048,8.694
 2024-09-21 17:58:46,8.424,7.782,53.316,53.178,10.255
 2024-09-21 17:59:55,10.447,7.567,51.721,54.475,8.763
 2024-09-21 18:00:03,9.069,8.229,55.063,54.529,8.973
 2024-09-21 18:01:13,8.772,8.059,54.521,54.742,9.138
 2024-09-21 18:01:28,8.698,7.918,54.475,52.217,8.758
 2024-09-21 18:59:51,10.287,7.641,55.025,53.575,9.092
 2024-09-21 18:59:59,8.753,8.297,53.163,53.583,9.001
 2024-09-21 19:02:02,8.941,8.135,54.46,53.667,8.927
 2024-09-21 19:55:40,9.115,7.8,54.521,53.033,9.248
 2024-09-21 19:59:54,8.753,8.395,54.712,53.217,9.142
 2024-09-21 20:00:02,9.078,8.196,52.202,53.11,9.11
 2024-09-21 20:54:57,8.996,8.141,53.545,53.476,9.289
 2024-09-21 20:55:35,8.941,8.469,53.56,52.896,9.033
 2024-09-21 20:59:50,9.229,7.967,53.651,53.11,9.22
 2024-09-21 20:59:58,9.133,8.318,53.003,53.102,9.252
 2024-09-21 21:28:31,9.124,8.292,53.186,52.324,8.671
 2024-09-21 21:59:46,9.028,8.572,53.087,53.461,9.632
 2024-09-21 21:59:53,9.289,7.962,53.453,52.56,9.367
 2024-09-21 22:00:01,9.243,8.208,52.858,52.438,9.184
 2024-09-21 22:16:21,9.225,8.299,53.079,53.209,9.568
 2024-09-21 22:35:16,8.68,7.988,53.072,52.248,8.557
 2024-09-21 22:59:58,9.651,8.627,52.286,52.538,9.266
 2024-09-21 23:00:13,9.394,8.335,53.43,52.66,9.316
 2024-09-21 23:52:10,9.179,8.347,52.53,52.927,9.156
 2024-09-21 23:52:41,9.586,6.64,52.408,51.797,10.841
 2024-09-21 23:59:53,8.286,9.138,53.186,52.057,9.348
 2024-09-22 00:00:00,9.252,8.347,52.209,52.179,9.353
 2024-09-22 00:00:16,9.275,8.366,52.507,51.34,9.348
 2024-09-22 00:03:21,9.161,8.341,52.621,55.246,9.358
 2024-09-22 00:49:34,11.152,8.341,52.904,53.377,9.348
 2024-09-22 00:59:48,9.348,8.339,51.767,53.293,9.344
 2024-09-22 01:29:37,9.353,8.32,52.026,53.178,9.348
 2024-09-22 01:54:57,9.348,8.351,52.148,53.499,9.344
 2024-09-22 02:27:06,9.358,8.337,51.309,53.369,9.339
 2024-09-22 02:29:25,9.348,8.335,55.261,53.392,9.344
 2024-09-22 02:59:08,9.344,8.337,53.354,53.407,9.339
 2024-09-22 03:00:02,9.353,8.334,53.278,53.285,9.344
 2024-09-22 03:37:42,9.344,8.334,53.163,53.323,9.335
 2024-09-22 03:59:51,9.348,8.332,53.484,53.331,9.339
 2024-09-22 03:59:58,9.339,8.334,53.354,53.316,9.335
 2024-09-22 04:00:06,9.339,8.328,53.377,53.384,9.339
 2024-09-22 04:30:58,9.344,8.33,53.384,53.362,9.33
 2024-09-22 04:59:54,9.335,8.328,53.27,53.346,9.335
 2024-09-22 05:00:09,9.339,8.33,53.308,55.948,9.33
 2024-09-22 05:01:57,9.335,8.326,53.3,52.187,9.335
 2024-09-22 05:21:38,9.339,8.326,53.293,53.506,9.326
 2024-09-22 05:55:51,9.33,8.324,53.369,53.499,9.326
 2024-09-22 06:12:49,9.33,8.326,53.339,51.385,9.321
 2024-09-22 06:29:48,9.335,8.324,53.331,54.697,9.326
 2024-09-22 06:42:16,9.326,8.322,55.864,53.667,9.312
 2024-09-22 06:52:18,9.326,8.334,52.171,53.629,9.321
 2024-09-22 07:02:58,9.321,8.315,53.491,53.384,9.316
 2024-09-22 07:09:40,9.344,8.324,53.476,53.682,9.321
 2024-09-22 07:56:05,9.312,8.322,51.416,53.484,9.307
 2024-09-22 07:59:18,9.321,7.426,54.697,53.506,9.316
 2024-09-22 08:00:04,9.316,8.387,53.659,53.598,9.312
 2024-09-22 08:34:47,9.326,8.263,53.613,53.476,7.339
 2024-09-22 08:34:55,9.307,8.305,53.369,53.552,9.577
 2024-09-22 08:59:52,9.316,8.196,53.659,53.537,9.257
 2024-09-22 09:00:00,9.312,8.208,53.461,53.499,9.234
 2024-09-22 09:06:10,7.531,8.231,53.484,53.575,9.275
 2024-09-22 09:59:55,9.49,8.242,53.583,53.522,9.161
 2024-09-22 10:00:03,9.252,8.128,53.453,53.537,9.197
 2024-09-22 10:55:52,9.229,8.147,53.537,54.727,9.092
 2024-09-22 10:59:52,9.275,8.15,53.522,52.164,9.11
 2024-09-22 10:59:59,9.156,8.173,53.476,53.789,9.129
 2024-09-22 11:45:16,9.161,8.068,53.56,53.659,9.019
 2024-09-22 11:59:48,9.193,8.099,53.514,50.989,9.033
 2024-09-22 12:00:03,9.197,8.219,53.522,53.987,9.06
 2024-09-22 12:59:05,9.088,6.531,54.72,52.545,8.946
 2024-09-22 12:59:51,9.11,7.792,52.118,52.599,8.973
 2024-09-22 12:59:59,9.106,7.828,53.773,52.332,8.959
 2024-09-22 13:01:08,9.124,7.672,53.644,54.315,8.987
 2024-09-22 13:56:11,9.019,9.247,50.958,53.751,8.877
 2024-09-22 13:59:55,9.033,7.821,53.964,53.766,8.904
 2024-09-22 14:00:03,9.055,7.761,52.515,55.345,8.909
 2024-09-22 14:02:22,9.06,7.807,52.568,52.202,8.918
 2024-09-22 14:53:40,8.946,7.679,52.293,53.156,8.804
 2024-09-22 14:59:58,8.978,7.695,54.3,53.102,8.827
 2024-09-22 15:00:06,8.964,7.706,53.735,53.087,8.831
 2024-09-22 15:56:33,8.982,7.723,53.751,53.613,10.021
 2024-09-22 15:56:48,8.877,7.615,55.322,53.568,8.552
 2024-09-22 15:59:54,8.909,7.647,52.187,53.537,8.79
 2024-09-22 16:00:01,8.904,7.635,53.148,53.499,8.785
 2024-09-22 16:00:17,8.914,7.55,53.094,53.735,8.79
 2024-09-22 16:59:57,8.808,8.564,53.079,53.697,8.776
 2024-09-22 17:01:37,8.831,7.779,53.59,53.674,8.781
 2024-09-22 17:08:42,8.827,7.759,53.552,53.873,10.021
 2024-09-22 17:59:22,9.715,7.763,53.522,51.019,8.369
 2024-09-22 17:59:52,8.602,7.485,53.484,54.895,8.886
 2024-09-22 18:00:00,8.79,7.656,53.72,54.819,8.721
 2024-09-22 18:12:44,8.785,8.473,53.674,52.69,8.424
 2024-09-22 18:59:57,8.79,7.529,53.651,53.728,9.083
 2024-09-22 19:00:05,8.776,7.836,53.85,53.735,8.9
 2024-09-22 19:13:04,8.781,7.859,50.981,53.903,8.547
 2024-09-22 19:24:38,10.031,7.594,54.872,53.728,9.184
 2024-09-22 19:59:53,8.373,8.135,54.803,53.85,8.936
 2024-09-22 20:00:00,8.891,7.996,52.667,53.835,8.863
 2024-09-22 20:16:36,8.712,8.007,53.712,53.766,8.726
 2024-09-22 20:57:45,8.415,7.876,53.72,53.857,9.472
 2024-09-22 20:59:48,9.074,8.255,53.88,53.842,9.339
 2024-09-22 21:00:04,8.904,8.122,53.712,53.789,9.335
 2024-09-22 21:16:39,8.543,8.128,53.835,53.827,8.973
 2024-09-22 21:17:56,9.193,8.36,53.819,53.812,9.623
 2024-09-22 21:59:59,8.941,7.691,53.842,53.804,9.184
 2024-09-22 22:00:07,8.868,8.238,53.751,53.972,9.312
 2024-09-22 22:15:48,8.73,8.282,53.827,51.225,8.927
 2024-09-22 22:18:15,9.44,7.901,53.773,51.355,9.532
 2024-09-22 22:59:55,9.362,8.313,53.812,51.286,9.33
 2024-09-22 23:00:02,9.33,8.244,53.796,51.263,9.394
 2024-09-22 23:12:00,9.605,8.259,53.789,53.445,8.946
 2024-09-22 23:12:38,8.987,8.053,53.979,53.087,10.758
 2024-09-22 23:57:54,9.152,8.313,51.187,52.896,9.344
 2024-09-23 00:07:33,9.335,8.29,51.302,52.255,9.353
 2024-09-23 00:29:56,8.923,8.282,51.241,53.247,9.339
 2024-09-23 00:46:23,9.564,7.683,51.21,52.591,9.339
 2024-09-23 01:21:45,9.362,8.862,53.415,52.614,9.326
 2024-09-23 01:29:52,9.417,8.334,53.056,52.522,9.339
 2024-09-23 01:58:25,8.579,8.332,52.866,56.512,9.335
 2024-09-23 02:05:30,10.383,8.337,52.225,53.445,9.339
 2024-09-23 02:30:03,9.344,8.328,53.217,53.491,9.33
 2024-09-23 02:58:13,9.348,8.334,52.56,53.613,9.33
 2024-09-23 03:01:03,9.339,8.326,52.583,53.392,9.335
 2024-09-23 03:28:27,9.339,8.337,52.492,53.491,9.326
 2024-09-23 03:57:00,9.33,8.334,56.49,53.476,9.326
 2024-09-23 04:00:20,9.339,8.335,53.43,53.461,9.33
 2024-09-23 04:42:54,9.335,8.334,53.476,53.552,9.321
 2024-09-23 04:59:53,9.33,8.335,53.598,53.529,9.326
 2024-09-23 05:00:00,9.335,8.334,53.377,53.545,9.321
 2024-09-23 05:29:58,9.33,8.334,53.476,53.468,9.326
 2024-09-23 05:58:31,9.335,8.335,53.461,53.499,9.321
 2024-09-23 06:05:05,9.326,8.324,53.537,53.484,9.326
 2024-09-23 06:55:30,9.326,8.337,53.438,53.476,9.312
 2024-09-23 06:55:37,9.33,8.334,53.514,53.529,9.321
 2024-09-23 07:40:16,9.321,8.335,53.522,53.506,9.216
 2024-09-23 07:40:39,9.326,8.244,53.453,53.514,9.367
 2024-09-23 07:51:35,9.321,8.381,53.529,53.491,8.062
 2024-09-23 07:59:56,9.326,8.341,53.476,53.522,9.271
 2024-09-23 08:00:04,9.321,8.334,53.468,53.499,9.303
 2024-09-23 08:58:50,9.326,6.581,53.461,53.506,9.193
 2024-09-23 09:00:00,9.312,8.654,53.522,53.514,9.202
 2024-09-23 09:00:15,9.321,8.232,53.491,53.491,9.22
 2024-09-23 09:05:47,9.316,8.225,53.499,53.514,9.243
 2024-09-23 09:57:59,9.367,8.265,53.506,53.506,9.129
 2024-09-23 09:59:55,7.98,8.15,53.468,56.596,9.138
 2024-09-23 10:00:03,9.271,8.164,53.484,52.37,9.142
 2024-09-23 10:01:20,9.303,8.166,53.491,53.438,9.17
 2024-09-23 10:59:58,9.193,7.389,53.499,53.491,9.069
 2024-09-23 11:00:06,9.207,8.278,53.476,53.415,9.097
 2024-09-23 11:17:52,9.202,7.964,53.499,53.735,9.298
 2024-09-23 11:33:18,9.243,7.925,53.491,53.69,6.886
 2024-09-23 11:59:55,9.124,7.956,56.566,53.712,8.552
 2024-09-23 12:00:03,9.142,7.775,52.347,53.674,8.579
 2024-09-23 12:59:07,9.156,7.83,53.423,53.873,9.953
 2024-09-23 12:59:30,9.17,7.805,53.468,53.842,8.387
 2024-09-23 12:59:53,9.069,7.761,53.392,53.835,8.529
 2024-09-23 13:00:01,9.097,9.106,53.72,54.025,8.52
 2024-09-23 13:02:12,9.298,7.828,53.667,53.964,8.584
 2024-09-23 13:47:09,6.89,7.826,53.697,53.979,8.442
 2024-09-23 13:59:45,8.552,7.845,53.651,53.964,8.456
 2024-09-23 13:59:53,8.579,7.718,53.857,54.147,8.465
 2024-09-23 14:03:14,9.852,7.746,53.819,54.124,8.497
 2024-09-23 14:54:18,8.401,7.75,53.812,54.102,8.383
 2024-09-23 14:59:42,8.547,7.777,54.01,54.094,8.41
 2024-09-23 14:59:57,8.566,7.664,53.949,54.292,8.392
 2024-09-23 15:45:59,8.584,7.681,53.957,54.247,8.314
 2024-09-23 15:57:18,8.442,7.685,53.949,54.262,10.406
 2024-09-23 15:59:45,8.46,7.658,54.132,54.224,8.795
 2024-09-23 15:59:53,8.47,10.956,54.117,54.399,8.804
 2024-09-23 16:59:48,8.497,7.819,54.094,54.361,8.511
 2024-09-23 16:59:56,8.383,7.821,54.079,54.369,8.639
 2024-09-23 17:48:09,8.41,8.501,54.269,54.33,10.053
 2024-09-23 17:54:12,8.387,7.639,54.231,54.521,8.314
 2024-09-23 17:59:51,8.318,8,54.247,54.498,8.607
 2024-09-23 17:59:59,10.264,7.985,54.208,54.468,8.579
 2024-09-23 18:04:29,8.79,7.664,54.376,50.737,8.946
 2024-09-23 18:20:11,8.799,8.33,54.346,55.116,8.351
 2024-09-23 18:59:47,8.593,8.24,54.353,53.789,8.776
 2024-09-23 18:59:55,8.625,8.242,54.315,53.865,8.758
 2024-09-23 19:01:12,10.104,7.805,54.506,54.033,8.625
 2024-09-23 19:54:34,8.305,8.524,54.483,53.369,9.028
 2024-09-23 19:59:43,8.607,8.282,54.453,53.606,8.904
 2024-09-23 19:59:58,8.589,8.257,50.684,53.491,8.909
 2024-09-23 20:46:08,8.936,7.744,55.109,53.773,8.492
 2024-09-23 20:49:06,8.351,8.633,53.758,53.255,9.408
 2024-09-23 20:59:46,8.772,8.356,53.835,53.667,9.289
 2024-09-23 20:59:54,8.753,8.351,54.002,53.69,9.33
 2024-09-23 21:03:07,8.625,7.931,53.339,53.728,9.39
 2024-09-23 21:03:22,9.028,8.467,53.575,53.163,8.817
 2024-09-23 21:59:50,8.904,8.385,53.468,53.293,9.261
 2024-09-23 21:59:58,8.914,8.376,53.743,53.27,9.33
 2024-09-23 22:03:57,8.479,8.526,53.224,53.644,9.074
 2024-09-23 22:24:31,9.408,8.33,53.636,53.064,9.403
 2024-09-23 22:59:45,9.307,8.419,53.667,53.354,9.257
 2024-09-23 22:59:53,9.316,8.418,53.697,53.27,9.344
 2024-09-23 23:02:12,9.408,7.428,53.133,53.529,8.955
 2024-09-23 23:36:39,8.845,8.734,53.262,52.919,10.809
 2024-09-23 23:59:48,9.266,8.412,53.239,53.453,9.33
 2024-09-24 00:03:40,9.339,8.41,53.613,53.217,9.335
 2024-09-24 00:21:32,9.088,8.398,53.041,53.522,9.326
 2024-09-24 00:21:40,9.385,8.419,53.316,52.782,9.339
 2024-09-24 00:59:36,9.257,8.412,53.239,52.995,9.33
 2024-09-24 00:59:59,9.335,8.414,53.499,52.919,9.335
 2024-09-24 01:35:21,8.95,8.412,52.888,52.637,9.316
 2024-09-24 01:35:37,11.404,8.414,53.423,53.461,9.339
 2024-09-24 01:59:16,9.33,8.273,53.194,52.866,9.33
 2024-09-24 02:01:12,9.335,8.467,53.506,53.011,9.335
 2024-09-24 02:29:45,9.321,8.412,52.751,52.591,9.33
 2024-09-24 02:59:43,9.339,8.414,52.965,55.795,9.33
 2024-09-24 02:59:51,9.33,8.446,52.888,53.987,9.335
 2024-09-24 03:08:43,9.335,7.279,52.614,53.941,9.33
 2024-09-24 03:59:39,9.321,8.206,53.43,53.636,9.335
 2024-09-24 03:59:55,9.339,8.192,52.835,53.995,9.33
 2024-09-24 04:04:48,9.33,8.219,52.98,53.766,9.335
 2024-09-24 04:59:50,9.335,8.13,52.553,53.796,9.335
 2024-09-24 05:00:06,9.33,8.156,55.788,53.88,9.33
 2024-09-24 05:09:29,9.33,8.164,53.972,53.758,9.335
 2024-09-24 05:59:07,9.335,8.173,53.926,53.842,9.33
 2024-09-24 06:01:11,9.33,8.057,53.621,53.819,9.335
 2024-09-24 06:09:40,9.335,8.091,53.979,53.865,9.33
 2024-09-24 06:59:11,9.33,8.089,53.758,53.789,9.33
 2024-09-24 07:00:28,9.335,8.034,53.781,53.827,9.335
 2024-09-24 07:00:35,9.33,9.495,53.865,53.835,9.33
 2024-09-24 07:12:25,9.335,8.223,53.743,53.85,9.344
 2024-09-24 07:56:55,9.33,8.225,53.827,53.804,9.335
 2024-09-24 08:08:52,9.33,8.223,53.804,53.827,9.33
 2024-09-24 08:49:00,9.335,8.225,53.781,53.819,9.225
 2024-09-24 08:59:02,9.33,8.223,53.85,53.812,9.408
 2024-09-24 08:59:48,9.335,8.335,53.804,53.842,9.339
 2024-09-24 08:59:56,9.33,5.738,53.819,53.835,9.33
 2024-09-24 09:00:57,9.339,8.147,53.835,53.842,7.737
 2024-09-24 09:01:05,9.335,8.15,53.789,53.819,9.454
 2024-09-24 09:59:37,9.33,8.168,53.812,53.827,9.229
 2024-09-24 09:59:52,9.243,8.053,53.804,53.835,9.216
 2024-09-24 10:00:00,9.426,8.076,53.827,53.842,9.257
 2024-09-24 10:59:01,9.339,8.074,53.796,53.827,9.156
 2024-09-24 10:59:48,9.326,8.101,53.819,53.835,9.165
 2024-09-24 10:59:55,7.581,7.992,53.827,53.827,9.17
 2024-09-24 11:00:50,9.573,8.015,53.804,55.544,9.193
 2024-09-24 11:57:33,9.229,8.019,53.812,51.355,7.902
 2024-09-24 11:59:44,9.216,8.046,53.819,52.698,8.708
 2024-09-24 11:59:52,9.266,7.874,53.827,52.705,8.689
 2024-09-24 12:01:09,9.152,7.954,53.804,52.812,8.698
 2024-09-24 12:57:44,9.165,7.962,53.819,52.362,8.534
 2024-09-24 12:59:47,9.174,6.63,53.827,52.713,8.575
 2024-09-24 12:59:55,9.193,9.295,55.582,52.675,8.552
 2024-09-24 13:03:15,7.998,7.687,51.363,52.66,8.524
 2024-09-24 13:03:46,8.712,7.689,52.69,52.911,9.765
 2024-09-24 13:59:50,8.685,7.763,52.728,52.888,8.593
 2024-09-24 14:00:06,8.698,7.634,52.805,52.866,8.566
 2024-09-24 14:01:08,8.534,7.653,52.362,52.835,8.607
 2024-09-24 14:56:48,8.566,7.651,52.736,53.072,8.47
 2024-09-24 14:59:46,8.561,7.677,52.69,53.026,8.506
 2024-09-24 14:59:54,8.524,7.58,52.682,53.041,8.529
 2024-09-24 15:00:40,9.783,7.615,52.927,52.965,8.547
 2024-09-24 15:58:09,8.593,7.601,52.896,53.194,8.433
 2024-09-24 15:59:50,8.589,7.615,52.888,53.117,8.447
 2024-09-24 16:00:13,8.611,7.513,52.85,53.125,8.437
 2024-09-24 16:02:09,8.47,7.533,53.087,53.102,8.415
 2024-09-24 16:06:46,8.511,7.527,53.056,53.331,11.436
 2024-09-24 16:58:28,8.524,7.485,53.033,53.262,8.817
 2024-09-24 17:03:37,8.547,8.267,52.995,53.27,8.987
 2024-09-24 17:22:08,8.433,7.639,53.201,53.247,10.063
 2024-09-24 17:48:15,8.442,7.641,53.163,53.461,8.392
 2024-09-24 17:59:49,8.451,8.315,53.125,53.415,8.749
 2024-09-24 17:59:57,8.415,7.428,53.339,53.438,8.73
 2024-09-24 18:04:19,11.848,7.828,53.285,53.377,8.378
 2024-09-24 18:18:05,8.817,7.876,53.3,53.575,9.129
 2024-09-24 18:59:45,8.941,7.735,53.255,53.545,9.014
 2024-09-24 18:59:53,10.053,8.038,53.468,53.522,8.978
 2024-09-24 19:04:30,8.355,7.967,53.415,52.37,8.524
 2024-09-24 19:56:20,8.753,7.952,53.453,55.238,9.367
 2024-09-24 19:59:48,8.726,7.929,53.392,54.414,9.092
 2024-09-24 19:59:56,8.383,8.21,53.575,54.872,9.069
 2024-09-24 20:22:19,9.12,8.143,53.529,55.025,8.561
 2024-09-24 20:33:22,9.01,8.171,53.522,52.736,9.522
 2024-09-24 20:59:44,8.982,8.103,52.377,53.934,9.353
 2024-09-24 20:59:52,8.524,8.335,55.231,54.109,9.326
 2024-09-24 21:18:24,9.394,8.299,54.414,53.064,9.042
 2024-09-24 21:18:54,9.097,8.301,54.834,53.339,10.378
 2024-09-24 21:59:51,9.065,8.29,55.017,53.354,9.38
 2024-09-24 21:59:58,8.552,8.458,52.713,53.636,9.367
 2024-09-24 22:50:10,9.527,8.448,53.911,53.018,9.541
 2024-09-24 22:52:21,9.344,8.45,54.086,53.163,9.339
 2024-09-24 22:59:49,9.353,7.943,53.041,53.232,9.413
 2024-09-24 22:59:56,9.033,8.801,53.316,53.56,9.422
 2024-09-24 23:02:08,10.406,8.423,53.308,52.843,9.98
 2024-09-24 23:02:15,9.385,8.421,53.613,53.346,9.023
 2024-09-24 23:59:39,9.371,8.408,52.988,53.255,9.413
 2024-09-24 23:59:55,9.344,8.427,53.14,53.316,9.408
 2024-09-25 00:50:45,9.541,8.423,53.201,52.034,9.403
 2024-09-25 00:50:53,9.408,8.421,53.537,51.981,9.417
 2024-09-25 00:59:30,9.422,8.423,52.812,49.669,9.413
