vae_group1_turbine_bearing2,"3370-01-CAVITATION",#1 CAVITATION,"{""Threshold"":{""enable"":true,""threshold"":0.5626344634561692,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.001374749305348429,""s0"":0.09266920417659658,""m"":0.18396365904784473,""s"":0.18533840835319315,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_airpress_press,"3370-01-COMP-AI002","","{""Threshold"":{""enable"":true,""threshold"":3.0,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":1.0,""deadband"":0.0}}"
vae_group1_airpress_press,"3370-01-COMP-AI003","","{""Threshold"":{""enable"":true,""threshold"":3.0,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":1.0,""deadband"":0.0}}"
vae_group1_turbine_oil_,"3370-01-DTGATE-AI002","","{""SPRT"":{""enable"":false,""m0"":-0.0016987303500897617,""s0"":0.07406345522189166,""m"":0.14642818009369354,""s"":0.14812691044378332,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.43159821282251265,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_temp_,"3370-01-AI214",THR BRG COOLING WTR TEMP,"{""SPRT"":{""enable"":false,""m0"":-0.0031646650959616246,""s0"":0.04912279667948113,""m"":0.09508092826300063,""s"":0.09824559335896225,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.27811366626553363,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_turbine_flow_,"3370-01-EA0244",TBN WTR FLOW IN PUMP,"{""SPRT"":{""enable"":false,""m0"":0.07335847310582935,""s0"":0.7239683920256549,""m"":1.5212952571571392,""s"":1.4479367840513098,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":4.4255619642612745,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_temp_,"3370-01-GEN-AI041",UPPER GUIDE PAD TEMP,"{""SPRT"":{""enable"":false,""m0"":-0.0026226036987753946,""s0"":0.07054216745446229,""m"":0.13846173121014918,""s"":0.14108433490892458,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.3739751172262332,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_temp_,"3370-01-GEN-AI042",UPPER GUIDE PAD TEMP,"{""SPRT"":{""enable"":false,""m0"":4.1451027460269387E-4,""s0"":0.0660071410818347,""m"":0.13242879243827207,""s"":0.1320142821636694,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.34962774000627844,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_temp_,"3370-01-GEN-AI043",UPPER GUIDE PAD TEMP,"{""SPRT"":{""enable"":false,""m0"":-0.0019895750100501386,""s0"":0.07027201245046844,""m"":0.13855444989088672,""s"":0.14054402490093687,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.36764845937730384,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_temp_,"3370-01-GEN-AI044",UPPER GUIDE PAD TEMP,"{""SPRT"":{""enable"":false,""m0"":-0.003271515908930164,""s0"":0.07368149424943117,""m"":0.14409147258993218,""s"":0.14736298849886234,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.38686648686771946,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_rotor_,"3370-01-EAB72",ROTOR TEMP,"{""SPRT"":{""enable"":false,""m0"":-0.0038172391929809954,""s0"":0.00170462783010865,""m"":-4.0798353276369536E-4,""s"":0.0034092556602173,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.012933779823248582,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_rotor_,"3370-01-EAB73",POWER FACTOR ACTUAL VALUE,"{""SPRT"":{""enable"":false,""m0"":1.502837592030483E-4,""s0"":0.03129016377405351,""m"":0.06273061130731007,""s"":0.06258032754810702,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.18874583796855524,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_turbine_flow_,"3370-01-EA0245",TBN WTR FLOW IN GEN.,"{""SPRT"":{""enable"":false,""m0"":-0.017557606665811902,""s0"":0.8649288397901644,""m"":1.712300072914517,""s"":1.7298576795803289,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":5.235590933692318,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_turbine_press2,"3370-01-EBB08",PRESS RUNNER WITH  DISCH RING,"{""Threshold"":{""enable"":true,""threshold"":0.3817978359752443,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0005410946802600575,""s0"":0.0635816078868032,""m"":0.12770431045386646,""s"":0.1271632157736064,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_elec_kv,"3370-01-EXC-MAI007",STATOR MEAN U,"{""Threshold"":{""enable"":true,""threshold"":1.6569433491184569,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.04049554845448713,""s0"":0.2708348886235564,""m"":0.5821653257016,""s"":0.5416697772471128,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_gen_temp,"3370-02-AI086",THRUST BEARING METAL TEMP-1,"{""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":1.0}}"
vae_group1_gen_rotor_,"3370-01-GEN-AI049",EXCIT ROTOR TEMP,"{""SPRT"":{""enable"":false,""m0"":-0.0036518913148712766,""s0"":0.0017380873370434647,""m"":-1.7571664078434726E-4,""s"":0.0034761746740869293,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.012969943378472421,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_temp_,"3370-01-GEN-AI047",UPPER GUIDE BEARING OIL TEMP,"{""SPRT"":{""enable"":false,""m0"":-0.01792469820359248,""s0"":0.11610891171341339,""m"":0.2142931252232343,""s"":0.23221782342682679,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.6564470746668569,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_temp_,"3370-01-GEN-AI048",UPPER GUIDE BEARING OIL TEMP,"{""SPRT"":{""enable"":false,""m0"":-0.018104542033612503,""s0"":0.11854936732178765,""m"":0.2189941926099628,""s"":0.2370987346435753,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.6678637506523813,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_cwp_press,"3370-01-EA5G5",COOLING WATER DISCH. PRESS,"{""SPRT"":{""enable"":false,""m0"":-7.594353596979569E-4,""s0"":0.058271009212928514,""m"":0.11578258306615907,""s"":0.11654201842585703,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.35323264722065824,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_turbine_oil_,"3370-01-AI026",GUIDE BEARING OIL PRESS,"{""SPRT"":{""enable"":false,""m0"":2.6518827769981846E-4,""s0"":0.01721837289482039,""m"":0.0347019340673406,""s"":0.03443674578964078,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.10468884243803318,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_turbine_oil_,"3370-01-AI027",GUIDE BEARING OIL PRESS PUMP,"{""SPRT"":{""enable"":false,""m0"":2.3732770180745055E-4,""s0"":0.00843174995810925,""m"":0.017100827618025952,""s"":0.0168634999162185,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.050969290224018284,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_elec_kv,"3370-01-EXC-MAI008",STATOR U  PHASE  U-V,"{""Threshold"":{""enable"":true,""threshold"":1.6549176622786925,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.07223277223643303,""s0"":0.27253206276595365,""m"":0.6172968977683403,""s"":0.5450641255319073,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_gen_temp,"3370-02-AI093",CBIN JRNL&THR BRG METAL TEMP-3,"{""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":1.0}}"
vae_group2_turbine_press2,"3370-02-AI153",PRESSS OF DRAFT TUBE,"{""Threshold"":{""enable"":true,""threshold"":0.34104473232793975,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0010841610701431208,""s0"":0.0568531772613711,""m"":0.11479051559288533,""s"":0.1137063545227422,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_turbine_press2,"3370-02-AI156",PRESS IN RUNNER & DISCH RING,"{""Threshold"":{""enable"":true,""threshold"":0.36623580945372036,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.0001833105002195737,""s0"":0.06110456669560338,""m"":0.12202582289098718,""s"":0.12220913339120676,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_turbine_brg2,"3370-02-CAVITATION",#2 CAVITATION,"{""Threshold"":{""enable"":true,""threshold"":1.8394285484452315,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.009135502127145869,""s0"":0.30263182763849406,""m"":0.5961281531498422,""s"":0.6052636552769881,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_turbine_press1,"3370-02-AI077",PRESSS IN RUNNER & HEAD COVER,"{""Threshold"":{""enable"":true,""threshold"":1.6,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.010273435280315312,""s0"":0.22215896205881414,""m"":0.43404448883731295,""s"":0.44431792411762827,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_turbine_press1,"3370-02-AI078",PRESSS IN RUNNER & HEAD COVER,"{""Threshold"":{""enable"":true,""threshold"":2.3,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.018532925480534465,""s0"":0.24757229982611229,""m"":0.4766116741716901,""s"":0.49514459965222457,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_turbine_press1,"3370-02-AI111",SPIRAL CASE PRESS -1,"{""Threshold"":{""enable"":true,""threshold"":2.9183506246683537,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.006814978630095838,""s0"":0.47972962820954346,""m"":0.9662742350491828,""s"":0.9594592564190869,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_turbine_press1,"3370-02-AI112",SPIRAL CASE PRESS -2,"{""Threshold"":{""enable"":true,""threshold"":2.9192201505913005,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.0009383799846017658,""s0"":0.4799433158754759,""m"":0.95894825176635,""s"":0.9598866317509518,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_turbine_press1,"3370-02-AI151",SPIRAL CASE PRESSS,"{""Threshold"":{""enable"":true,""threshold"":2.926035811963383,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.00370473102687849,""s0"":0.4810355185548645,""m"":0.9583663060828504,""s"":0.962071037109729,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_turbine_press1,"3370-02-AI152",PRESSS IN RUNNER & HEAD COVER,"{""Threshold"":{""enable"":true,""threshold"":2.4,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.010800013344640955,""s0"":0.2464113436972986,""m"":0.48202267404995625,""s"":0.4928226873945972,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_turbine_press1,"3370-02-AI157",PRESS IN RUNNER & WICKETGATES,"{""Threshold"":{""enable"":true,""threshold"":1.5,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0570928709967566,""s0"":0.1927269398981031,""m"":0.4425467507929628,""s"":0.3854538797962062,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_gen_temp,"3370-02-AI213",UPPERGUIDE OUTLET HOT WTR TEMP,"{""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":3.0,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":1.0}}"
vae_group1_turbine_oil_,"3370-01-AI079",GUIDE BRG OIL OUT/IN OIL TEMP,"{""SPRT"":{""enable"":false,""m0"":0.022437348882157565,""s0"":0.12198730775662223,""m"":0.26641196439540205,""s"":0.24397461551324445,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.6916533477288117,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_elec_kv,"3370-01-EXC-MAI009",STATORU PHASE V-W,"{""Threshold"":{""enable"":true,""threshold"":1.675951444143266,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.0056748534329553275,""s0"":0.2777587076966442,""m"":0.549842561960333,""s"":0.5555174153932884,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_elec_kv,"3370-01-EXC-MAI010",STATORU PHASE W-U,"{""Threshold"":{""enable"":true,""threshold"":1.6689636154253913,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0260159363234332,""s0"":0.27340590750187416,""m"":0.5728277513271816,""s"":0.5468118150037483,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_elec_kv,"3370-01-EXC-MAI012",STATOR MEAN I,"{""Threshold"":{""enable"":true,""threshold"":3.9930713839680134,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.24620850409989345,""s0"":0.6641382509822421,""m"":1.5744850060643776,""s"":1.3282765019644842,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_elec_kv,"3370-01-EXC-MAI013",STATOR I PHASE U,"{""Threshold"":{""enable"":true,""threshold"":1.2389700647867512,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.03528884577079153,""s0"":0.20820709001165286,""m"":0.38112533425251416,""s"":0.4164141800233057,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_gen_wind,"3370-01-GEN-AI001",STATOR WINDING TEMP,"{""SPRT"":{""enable"":false,""m0"":0.009939360804388746,""s0"":0.08105225050102323,""m"":0.17204386180643522,""s"":0.16210450100204646,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.4198513413209026,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_elec_kv,"3370-01-EXC-MAI017",GENERATOR REACTIVE POWER,"{""Threshold"":{""enable"":true,""threshold"":3.907683153029156,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.0690902916559098,""s0"":0.6881884442266066,""m"":1.3072865967973035,""s"":1.3763768884532133,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group2_turbine_temp,"3370-02-AI083",GUIDE BEARING METAL TEMP-3,"{""SPRT"":{""enable"":false,""m0"":-0.016423072691755965,""s0"":0.07449776485862245,""m"":0.13257245702548892,""s"":0.1489955297172449,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.37663083518669577,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_wind,"3370-01-GEN-AI002",STATOR WINDING TEMP,"{""SPRT"":{""enable"":false,""m0"":-0.016916218551115855,""s0"":0.07762103489753998,""m"":0.1383258512439641,""s"":0.15524206979507996,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.39617612235904354,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group2_turbine_temp,"3370-02-AI084",GUIDE BEARING METAL TEMP-5,"{""SPRT"":{""enable"":false,""m0"":-0.003604646653446212,""s0"":0.08177921381973738,""m"":0.15995378098602855,""s"":0.16355842763947476,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.41250090875403783,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_rotor_,"3370-01-GEN-AI050",EXCIT POWER FACTOR,"{""SPRT"":{""enable"":false,""m0"":1.3273207820825066E-4,""s0"":0.03120552259401369,""m"":0.06254377726623563,""s"":0.06241104518802738,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.1882239268733325,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_rotor_,"3370-01-GEN-AI051",EXCIT TRANSFORMER TEMP-T501,"{""SPRT"":{""enable"":false,""m0"":-0.008582502426203132,""s0"":0.15992645833248897,""m"":0.31127041423877483,""s"":0.31985291666497795,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.7643679474218783,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_rotor_,"3370-01-GEN-AI051-OUT",EXC TRANSFORMER TEMP,"{""SPRT"":{""enable"":false,""m0"":0.01140885340061769,""s0"":0.12422121276912859,""m"":0.2598512789388749,""s"":0.24844242553825718,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.7301376692810279,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_rotor_,"3370-01-GEN-AI052",EXCIT TRANSFORMER TEMP-T502,"{""SPRT"":{""enable"":false,""m0"":0.010247124665436902,""s0"":0.12432168149594032,""m"":0.25889048765731754,""s"":0.24864336299188064,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.7307317606621478,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_rotor_,"3370-01-GEN-AI053",EXCIT TRANSFORMER TEMP-T503,"{""SPRT"":{""enable"":false,""m0"":9.167780232869878E-4,""s0"":0.13268355213447497,""m"":0.26628388229223693,""s"":0.26536710426894994,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.748531663065855,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_wind,"3370-01-GEN-AI003",STATOR WINDING TEMP,"{""SPRT"":{""enable"":false,""m0"":-0.0100412692882992,""s0"":0.07752113007403998,""m"":0.14500099085978074,""s"":0.15504226014807995,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":0.405172924583626,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_elec_kv2,"3370-02-EXC-MAI009",STATORU PHASE V-W,"{""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":1.0,""deadband"":0.0}}"
vae_group1_elec_kv,"3370-01-GEN-AI055",EXCIT DC VOLTAGE,"{""Threshold"":{""enable"":true,""threshold"":38.13183088205051,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.4817123314109375,""s0"":6.250925887272729,""m"":12.983564105956395,""s"":12.501851774545457,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_elec_kv,"3370-01-GEN-AI056",EXCIT CURRENT,"{""Threshold"":{""enable"":true,""threshold"":104.25820483922476,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-0.9490991849958411,""s0"":17.117543096837963,""m"":33.28598700868009,""s"":34.235086193675926,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_turbine_bearing1,"3370-01-HEADCOVER-ACC-H1",#1 HEAD COVER ACC H1,"{""SPRT"":{""enable"":false,""m0"":0.37581278988438827,""s0"":2.23672740477013,""m"":4.849267599424648,""s"":4.47345480954026,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":13.354144631207477,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_turbine_bearing1,"3370-01-HEADCOVER-ACC-H2",#1 HEAD COVER ACC H2,"{""SPRT"":{""enable"":false,""m0"":0.25829185414708566,""s0"":1.646870936321126,""m"":3.552033726789338,""s"":3.293741872642252,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":9.580565942555388,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_turbine_bearing1,"3370-01-HEADCOVER-ACC-V",#1 HEAD COVER ACC V,"{""SPRT"":{""enable"":false,""m0"":0.2998976722471288,""s0"":3.0572664699652803,""m"":6.414430612177689,""s"":6.114532939930561,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":18.598958778685674,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
vae_group1_gen_acc,"3370-01-KEYPHASOR",#1 KEYPHASOR,"{""Threshold"":{""enable"":true,""threshold"":847.5603562376971,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":-19.911594422769177,""s0"":138.20612294996698,""m"":256.5006514771648,""s"":276.41224589993396,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":0.0,""deadband"":0.0}}"
vae_group1_elec_mtr,"3370-01-MTR-PROTECT-AI001","","{""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":1.0,""deadband"":0.0}}"
vae_group1_elec_mtr,"3370-01-MTR-PROTECT-AI002","","{""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":1.0,""deadband"":0.0}}"
vae_group1_elec_mtr,"3370-01-MTR-PROTECT-AI003","","{""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":1.0,""deadband"":0.0}}"
vae_group1_elec_mtr,"3370-01-MTR-PROTECT-AI004","","{""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":1.0,""deadband"":0.0}}"
vae_group1_elec_mtr,"3370-01-MTR-PROTECT-AI005","","{""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":1.0,""deadband"":0.0}}"
vae_group1_elec_mtr,"3370-01-MTR-PROTECT-AI006","","{""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0.0},""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Slope"":{""enable"":false,""normal_slope"":1.0,""deadband"":0.0}}"
vae_elec_str_protect,"3370-01-STR-PROTECT-AI001","","{""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":1.0}}"
vae_group1_elec_str,"3370-01-STR-PROTECT-AI002","","{""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":1.0}}"
vae_elec_str_protect,"3370-01-STR-PROTECT-AI002","","{""SPRT"":{""enable"":false,""m0"":0.0,""s0"":1.0,""m"":2.0,""s"":3.0,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":1.0,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":1.0}}"
vae_group1_turbine_ringtemp,"3370-01-TBN-AI058",UPPER WEARING RING TEMP,"{""SPRT"":{""enable"":false,""m0"":-0.015327769519909443,""s0"":0.17447503159613037,""m"":0.3336222936723513,""s"":0.34895006319226074,""alpha"":0.01,""beta"":0.01},""Threshold"":{""enable"":true,""threshold"":1.017606523723591,""deadband"":0},""Slope"":{""enable"":false,""deadband"":0.0,""normal_slope"":0.0}}"
