Timestamp,3370-01-GEN-AI001,3370-01-GEN-AI002,3370-01-GEN-AI003,3370-01-GEN-AI004,3370-01-GEN-AI005,3370-01-GEN-AI006,3370-01-GEN-AI007,3370-01-GEN-AI005-1,3370-01-GEN-AI008,3370-01-GEN-AI009,3370-01-GEN-AI010,3370-01-GEN-AI011,3370-01-GEN-AI012,3370-01-GEN-AI013,3370-01-GEN-AI014,3370-01-GEN-AI015,3370-01-GEN-AI016,3370-01-GEN-AI017,3370-01-GEN-AI018
 2024-08-07 03:09:54,52.352,50.32,54.766,51.716,50.066,54.766,1.932,57.618,53.241,54.766,54.003,52.987,51.208,53.876,53.622,48.035,51.462,54.385,54.893
 2024-08-07 03:59:58,52.225,50.193,54.385,51.843,50.193,54.385,1.807,56.292,53.241,54.893,53.876,52.86,51.081,54.003,53.749,47.908,51.335,54.131,54.512
 2024-08-07 04:01:54,52.352,50.32,54.385,51.081,49.558,54.258,1.932,55.85,53.114,54.385,54.003,52.987,51.208,53.622,53.241,48.035,51.462,54.131,54.639
 2024-08-07 04:39:36,51.843,49.939,54.258,50.954,49.431,54.385,1.432,54.193,53.241,54.512,53.622,52.352,50.7,53.622,53.368,47.528,50.7,54.003,54.258
 2024-08-07 04:42:57,51.716,49.812,54.385,50.447,49.558,54.003,1.307,53.861,52.733,54.003,53.495,52.479,50.574,53.495,53.241,47.401,50.574,54.131,54.258
 2024-08-07 05:01:44,51.843,49.939,53.876,50.32,48.923,53.876,1.432,52.537,52.606,53.876,53.622,51.843,50.7,53.622,53.368,47.528,49.939,53.622,54.131
 2024-08-07 05:04:57,51.335,49.558,53.749,50.447,48.796,54.003,0.932,52.206,52.733,54.003,53.114,51.97,50.193,53.114,52.86,46.893,49.812,53.495,54.258
 2024-08-07 05:59:47,51.208,49.558,53.876,49.812,48.923,53.622,0.807,51.323,52.352,53.495,53.241,51.335,50.32,52.987,52.733,46.767,49.177,53.622,53.749
 2024-08-07 06:00:02,51.335,49.431,53.368,49.685,48.416,53.495,0.932,51.102,52.225,53.368,53.114,51.208,50.193,53.114,52.86,46.893,49.05,53.241,53.876
 2024-08-07 06:54:07,50.827,49.558,53.241,49.812,48.289,53.622,0.432,49.999,52.352,53.495,53.241,51.335,49.812,52.606,52.479,46.386,48.543,53.114,53.368
 2024-08-07 07:13:25,50.954,49.05,53.368,49.304,48.416,53.114,0.307,49.779,51.97,53.114,52.733,50.954,49.685,52.733,52.352,46.259,48.416,53.241,53.241
 2024-08-07 07:13:32,50.827,48.923,52.86,49.177,47.908,52.987,0.182,49.117,51.843,52.987,52.606,50.827,49.812,52.225,52.479,46.386,48.543,52.733,53.368
 2024-08-07 07:48:49,50.954,49.05,52.987,48.796,47.781,53.114,17.98,48.897,51.97,53.114,52.733,50.954,49.304,52.097,51.97,45.879,47.908,52.606,52.987
 2024-08-07 08:08:38,50.447,48.67,52.86,48.67,47.401,52.733,18.105,48.015,51.462,52.606,52.225,50.447,49.431,51.716,51.843,46.006,47.781,52.733,52.86
 2024-08-07 08:08:46,50.32,48.796,52.987,48.796,47.274,52.606,28.051,47.795,51.589,52.479,52.097,50.32,48.923,51.589,51.97,45.879,47.908,52.225,52.987
 2024-08-07 08:59:52,50.447,48.289,52.479,48.289,47.401,52.733,28.177,47.244,51.462,52.606,52.225,50.447,48.796,51.716,51.589,61.256,47.401,52.352,52.479
 2024-08-07 09:00:00,50.066,48.162,52.352,48.162,46.893,52.225,32.088,47.023,51.589,52.097,51.843,50.066,48.923,51.335,51.462,58.964,47.274,52.225,52.606
 2024-08-07 09:55:06,50.066,48.289,52.479,48.289,46.767,52.097,31.836,46.473,51.081,51.97,51.716,50.066,48.543,51.208,51.589,58.837,47.401,52.352,52.097
 2024-08-07 10:11:12,49.939,48.035,51.97,47.781,61.511,51.843,31.71,46.252,50.954,52.097,51.843,49.939,48.416,51.335,51.208,56.801,46.893,51.843,51.97
 2024-08-07 10:12:09,50.066,48.035,51.843,47.655,59.473,51.716,31.836,45.702,51.081,51.716,51.462,50.066,48.543,50.827,51.081,56.674,46.767,51.716,52.097
 2024-08-07 10:45:48,49.558,47.908,51.97,60.11,59.346,51.843,26.538,45.371,50.7,51.716,51.462,49.558,48.162,50.7,51.208,56.801,46.893,51.843,51.716
 2024-08-07 10:46:26,49.685,48.035,51.462,58.2,59.473,51.335,26.412,44.931,50.574,51.589,51.335,49.685,48.289,50.827,50.7,55.275,46.386,51.462,51.716
 2024-08-07 11:06:32,49.558,47.655,51.335,58.073,57.182,51.208,26.538,44.711,50.7,51.716,51.462,49.177,48.162,50.447,50.574,55.148,46.259,51.462,51.589
 2024-08-07 11:06:48,49.685,47.528,51.462,56.546,57.055,51.335,25.782,44.271,50.32,51.208,50.954,49.304,48.289,50.32,50.7,54.385,58.964,51.335,51.716
 2024-08-07 11:59:19,49.177,58.328,51.081,56.419,55.529,50.954,25.782,44.05,50.193,51.081,50.827,49.177,47.908,50.447,50.32,70.057,57.055,51.462,51.208
 2024-08-07 12:00:20,49.05,55.91,50.954,56.546,55.402,50.827,25.908,43.83,50.32,51.208,50.954,49.304,47.908,49.939,50.193,68.269,56.928,50.954,51.335
 2024-08-07 12:58:56,49.177,55.783,51.081,55.529,54.639,50.954,26.412,43.72,49.939,50.827,50.574,48.923,47.781,49.812,50.32,68.142,55.656,50.827,50.827
 2024-08-07 13:13:22,48.923,54.003,50.574,55.402,69.418,50.447,8.692,43.28,49.812,50.827,50.447,48.923,47.908,49.939,49.939,66.228,55.529,50.954,50.7
 2024-08-07 13:14:08,48.923,54.131,50.447,54.893,68.014,50.574,11.325,43.17,49.939,50.7,50.574,48.796,47.528,49.558,49.812,66.228,55.656,50.574,50.827
 2024-08-07 13:51:52,48.796,54.003,50.574,68.525,67.886,50.066,11.199,42.84,49.558,50.827,50.193,48.923,47.528,49.431,49.939,66.355,54.639,50.447,50.447
 2024-08-07 14:10:08,48.923,53.114,50.193,66.993,65.717,49.939,10.949,52.095,49.558,50.32,50.193,48.543,47.401,49.558,49.558,66.228,54.512,50.574,50.32
 2024-08-07 14:11:02,48.543,52.987,50.066,66.865,65.845,50.066,11.45,53.641,49.431,50.193,50.066,48.543,47.274,49.177,49.431,66.228,54.003,50.193,50.447
 2024-08-07 14:49:17,48.543,52.479,50.193,64.442,65.717,49.685,11.576,62.82,49.558,50.32,50.193,48.416,58.455,49.177,49.558,66.355,67.121,50.193,50.066
 2024-08-07 15:04:51,48.416,66.483,49.685,64.442,65.845,49.558,11.45,64.371,49.177,49.939,49.685,48.543,56.165,49.05,49.177,66.228,65.462,50.066,49.939
 2024-08-07 15:04:59,48.543,64.697,49.558,64.57,65.972,49.685,11.701,70.028,49.05,49.812,49.812,48.162,56.038,49.177,49.177,71.206,65.335,50.193,50.066
 2024-08-07 15:45:18,48.162,64.57,49.685,64.442,70.568,49.304,11.701,70.25,59.091,49.939,49.304,48.162,54.003,48.67,49.05,71.334,63.295,49.685,49.685
 2024-08-07 15:49:25,48.035,61.256,49.304,69.035,70.695,49.177,11.576,66.477,54.385,49.558,49.177,48.035,53.876,48.543,58.837,77.728,63.422,49.558,49.685
 2024-08-07 16:02:33,58.455,61.383,49.177,69.163,77.088,49.304,11.701,66.034,54.258,49.558,49.304,58.455,54.003,48.67,54.385,77.856,63.295,49.685,49.558
 2024-08-07 16:04:36,55.91,61.256,49.304,75.681,77.216,48.923,11.45,65.368,53.241,49.431,48.923,55.91,52.987,48.289,54.258,69.163,63.295,49.304,49.685
 2024-08-07 16:58:33,55.783,61.383,48.923,75.809,69.674,48.923,11.45,65.479,53.241,49.558,48.796,55.783,52.86,48.162,53.495,69.035,63.422,49.177,49.177
 2024-08-07 16:59:58,54.131,61.001,48.796,67.376,69.546,48.796,11.325,65.59,53.114,49.05,58.964,54.131,52.225,57.691,53.495,66.61,63.295,49.05,49.304
 2024-08-07 17:00:52,54.003,61.129,48.67,67.248,66.993,57.31,11.45,57.839,53.241,48.923,54.258,54.003,67.503,53.622,53.368,66.483,67.759,56.801,49.177
 2024-08-07 17:10:15,53.368,61.001,57.31,67.376,66.865,54.258,11.199,56.402,53.114,58.455,54.131,54.131,64.952,53.495,53.495,64.187,67.886,54.512,49.05
 2024-08-07 17:40:34,53.241,65.59,54.385,65.845,64.57,54.131,11.199,55.187,52.987,54.385,53.241,53.368,64.825,52.733,53.241,64.06,73.763,54.385,57.31
 2024-08-07 17:59:25,52.86,65.717,54.258,65.717,64.442,53.241,11.074,54.855,52.733,54.258,53.241,53.241,61.383,52.733,53.368,64.187,73.89,53.622,54.512
 2024-08-07 18:00:19,66.738,72.484,53.368,64.187,64.57,53.241,11.199,53.53,69.418,53.495,53.114,52.86,61.511,52.606,53.241,62.02,66.355,53.495,54.385
 2024-08-07 18:29:55,64.825,72.356,53.495,64.06,62.403,53.114,10.698,53.199,64.442,53.368,53.241,67.121,61.129,52.733,52.987,61.893,66.228,53.622,53.368
 2024-08-07 18:34:56,64.697,72.612,53.368,62.53,62.275,53.241,10.823,52.316,64.315,53.495,53.114,64.825,61.256,52.606,68.397,60.237,64.952,53.368,53.368
 2024-08-07 19:40:19,61.383,64.952,53.495,62.403,62.403,52.987,10.322,51.985,60.747,53.368,52.987,64.697,61.129,52.479,64.187,60.11,64.825,53.368,53.241
 2024-08-07 19:40:34,61.256,64.825,53.241,62.53,60.619,53.114,10.447,50.992,60.619,53.241,52.733,61.256,66.483,52.225,64.06,58.582,64.952,53.495,53.368
 2024-08-07 19:44:26,61.383,62.658,53.241,61.129,60.492,52.987,10.322,50.771,60.747,52.987,68.908,61.383,66.61,67.503,60.619,58.455,63.295,52.606,53.241
 2024-08-07 20:08:13,61.129,62.53,53.114,61.001,59.091,52.606,10.447,49.668,60.492,68.014,64.442,61.001,73.507,63.04,60.492,58.582,63.167,65.207,53.114
 2024-08-07 20:25:21,61.129,61.001,52.606,61.129,58.964,65.59,9.945,49.448,60.619,63.805,64.315,61.129,73.635,62.912,60.619,57.182,63.295,62.02,52.606
 2024-08-07 20:47:12,61.001,60.874,66.228,59.728,57.691,62.53,9.82,48.786,60.492,63.677,60.619,61.001,73.763,59.473,60.365,57.055,61.766,61.893,65.845
 2024-08-07 20:59:47,65.59,61.001,62.658,59.601,57.564,62.403,9.945,48.566,66.61,60.237,60.747,65.972,65.207,59.601,60.492,57.182,61.638,58.709,62.658
 2024-08-07 21:00:18,65.717,59.601,62.53,59.728,56.546,59.091,9.444,47.684,66.738,60.11,60.365,66.1,65.08,59.346,60.365,55.91,60.237,58.582,62.53
 2024-08-07 21:48:33,72.229,59.728,59.219,58.582,56.419,58.964,9.319,47.464,72.868,60.237,60.492,72.74,65.207,59.346,65.972,55.783,60.11,58.709,59.219
 2024-08-07 22:01:58,72.356,59.601,59.091,58.455,56.546,59.091,9.444,46.803,72.995,59.983,60.365,72.868,62.912,59.473,66.1,55.91,60.237,58.455,59.091
 2024-08-07 22:04:55,72.484,58.582,59.219,58.582,55.402,58.837,9.068,46.583,59.855,59.983,66.1,72.995,62.785,65.08,71.973,54.893,58.837,58.455,59.219
 2024-08-07 22:44:26,63.805,58.455,58.964,57.437,55.275,58.964,8.943,46.142,59.728,60.11,66.228,63.932,61.129,65.207,71.845,54.766,58.964,58.582,58.964
 2024-08-07 22:45:05,63.677,58.582,58.964,57.31,54.385,63.422,9.068,45.922,59.346,59.983,71.973,63.805,61.001,71.079,60.365,53.749,58.837,58.455,58.964
 2024-08-07 23:39:30,62.148,57.564,59.091,57.437,54.258,63.55,8.567,45.371,59.346,65.462,72.101,62.403,59.728,71.206,60.237,53.622,58.964,63.167,59.091
 2024-08-07 23:59:26,62.275,57.437,58.964,56.419,54.385,68.908,8.441,45.151,59.219,65.59,59.855,62.275,59.601,59.601,60.365,53.749,57.691,63.295,63.677
 2024-08-07 23:59:57,62.148,57.564,63.932,56.292,53.495,68.78,8.567,44.821,59.346,71.334,59.728,62.403,58.455,59.473,59.728,52.86,57.564,68.78,63.805
 2024-08-08 00:56:58,60.874,56.674,64.06,56.419,53.368,59.855,8.191,44.601,58.837,71.462,59.346,61.129,58.328,59.601,59.601,52.733,57.691,68.908,69.418
 2024-08-08 01:00:03,60.747,56.546,69.546,55.402,53.495,59.983,8.065,44.05,58.709,60.237,59.219,61.001,58.455,59.091,59.728,52.86,56.546,60.492,69.546
 2024-08-08 01:58:05,59.855,56.674,69.418,55.275,52.606,59.855,7.815,43.83,58.837,60.11,59.346,59.983,57.437,58.964,59.219,51.97,56.419,60.365,60.237
 2024-08-08 02:02:51,59.728,55.91,60.11,55.402,52.479,59.983,9.569,43.5,58.455,59.855,58.964,59.855,57.564,59.091,59.346,51.843,56.546,60.492,60.11
 2024-08-08 02:03:22,59.855,55.783,60.237,54.512,52.606,59.346,9.319,45.041,58.328,59.855,59.091,58.837,56.546,58.709,58.709,51.081,55.402,60.11,60.237
 2024-08-08 02:56:36,58.837,55.91,59.728,54.385,51.843,59.219,9.193,69.917,58.455,59.728,58.582,58.964,56.419,58.582,58.837,50.954,55.275,59.983,59.728
 2024-08-08 03:15:47,58.709,55.275,59.855,54.512,51.716,59.346,-0.818,71.028,58.073,59.855,58.455,57.946,56.546,58.709,58.709,51.081,55.402,60.11,59.601
 2024-08-08 03:15:55,58.837,55.148,59.728,53.749,51.843,58.964,65.08,72.472,57.946,59.473,58.582,58.073,55.783,58.2,58.837,50.32,54.385,59.728,59.728
 2024-08-08 03:55:16,57.946,55.275,59.346,53.622,51.081,58.837,65.207,72.694,58.073,59.346,58.073,57.946,55.656,58.073,58.328,50.447,54.258,59.601,59.346
 2024-08-08 04:10:34,57.819,54.639,59.219,53.749,50.954,58.964,67.631,72.583,57.564,59.473,57.946,57.182,55.783,57.691,58.2,49.685,53.495,59.728,59.219
 2024-08-08 04:10:42,57.946,54.512,59.346,52.987,51.081,58.582,64.57,61.712,57.437,59.091,58.073,57.055,55.02,57.564,58.328,49.558,53.368,59.219,59.346
 2024-08-08 04:59:42,57.182,54.639,58.964,52.86,50.447,58.455,64.442,60.716,57.564,58.964,57.564,57.182,54.893,57.182,57.819,49.685,52.606,59.091,58.837
 2024-08-08 04:59:50,57.055,54.003,58.837,52.987,50.32,58.582,62.785,58.945,57.055,59.091,57.437,56.419,54.385,57.055,57.691,49.05,52.479,59.219,58.964
 2024-08-08 05:00:20,56.419,53.876,58.964,52.225,49.812,58.073,62.658,58.614,56.928,58.582,57.564,56.292,54.258,57.182,57.31,48.923,52.606,58.709,58.837
 2024-08-08 05:42:47,56.292,54.003,58.455,52.097,49.685,57.946,62.785,56.623,57.055,58.455,57.055,56.419,54.385,56.674,57.182,48.67,51.843,58.582,58.455
 2024-08-08 05:43:41,55.783,53.368,58.328,52.225,49.431,58.073,50.827,57.508,56.546,58.582,56.928,55.656,53.622,56.546,56.801,62.02,51.716,58.709,58.455
 2024-08-08 06:00:08,55.656,53.241,58.455,51.462,61.766,57.564,58.2,58.503,56.419,57.946,57.055,55.529,53.749,56.674,56.674,62.148,51.843,58.2,58.328
 2024-08-08 06:00:16,55.783,52.86,57.946,51.335,61.893,57.437,58.073,59.277,56.038,58.073,56.546,55.656,53.114,56.038,56.801,74.53,51.081,58.073,58.455
 2024-08-08 06:59:02,55.148,52.733,57.819,51.462,73.507,57.564,57.31,59.72,55.91,57.946,56.419,55.02,52.987,56.165,56.165,74.658,50.954,58.2,57.819
 2024-08-08 07:12:32,55.02,52.86,57.946,50.827,73.635,57.055,57.437,58.282,55.529,57.437,56.038,54.893,53.114,56.038,56.038,82.212,51.081,57.564,57.691
 2024-08-08 07:14:44,55.148,52.352,57.31,50.7,81.058,56.928,31.205,60.162,55.402,57.31,55.91,54.385,52.479,56.165,56.165,82.34,50.32,57.691,57.819
 2024-08-08 07:56:54,54.512,52.225,57.182,50.574,81.186,57.055,31.331,61.712,55.529,57.437,56.038,54.258,52.352,55.529,55.656,77.088,50.193,57.564,57.31
 2024-08-08 08:08:21,54.385,52.352,57.31,61.001,76.321,56.546,31.205,70.361,55.148,56.928,55.529,54.385,52.479,55.402,55.529,76.96,49.685,57.055,57.182
 2024-08-08 08:08:37,54.512,51.843,56.801,61.129,76.193,56.419,12.328,70.584,55.148,56.801,55.402,53.876,51.97,55.529,55.656,76.193,49.558,56.928,57.31
 2024-08-08 08:54:39,54.003,51.716,56.674,72.229,76.321,56.546,20.369,70.917,55.02,56.928,55.529,53.749,51.843,55.02,55.148,76.065,49.304,57.055,56.801
 2024-08-08 09:07:54,53.876,51.843,56.801,72.356,75.425,56.038,20.494,70.695,55.148,56.292,55.02,53.876,51.97,54.893,55.275,76.704,59.855,56.546,56.674
 2024-08-08 09:08:02,54.003,51.335,56.165,79.649,75.553,55.91,18.482,71.028,54.639,56.419,54.893,53.241,51.462,54.512,55.148,64.952,59.983,56.419,56.801
 2024-08-08 09:52:32,53.368,51.462,56.038,79.777,75.937,56.038,22.004,71.583,54.512,55.783,55.02,53.114,51.335,54.385,54.639,64.825,70.951,56.546,56.292
 2024-08-08 10:05:54,53.495,50.954,56.165,74.786,65.207,55.529,22.13,71.806,54.639,55.656,54.512,53.241,51.462,53.876,54.766,63.55,71.079,55.91,56.165
 2024-08-08 10:06:18,52.86,59.601,55.656,74.658,65.08,55.402,31.836,72.583,54.131,55.783,54.385,52.733,50.954,53.749,54.131,63.422,77.856,55.783,56.292
 2024-08-08 10:51:49,52.987,59.728,55.529,74.786,63.422,55.529,29.943,71.028,54.003,55.275,54.512,52.606,50.827,53.876,54.258,63.55,77.984,55.91,55.783
 2024-08-08 11:04:02,52.352,69.291,55.656,74.018,63.55,54.893,29.817,57.066,54.131,55.148,54.003,52.733,50.954,53.368,54.131,61.893,73.123,55.402,55.656
 2024-08-08 11:04:10,52.225,69.418,55.148,74.018,61.766,55.02,29.943,56.402,53.622,55.275,53.876,52.225,50.447,53.241,54.258,61.766,72.995,55.275,55.783
 2024-08-08 11:47:17,52.352,76.832,55.02,73.89,61.638,54.893,28.429,55.85,53.495,54.639,54.003,52.097,59.728,53.368,53.622,61.893,72.356,55.402,55.275
 2024-08-08 12:02:44,51.97,76.96,55.148,74.402,61.766,54.385,28.555,55.629,53.622,54.512,53.495,52.225,59.855,52.86,53.749,60.237,72.484,54.893,55.148
 2024-08-08 12:02:52,51.843,71.717,54.512,63.295,60.11,54.258,28.681,54.635,53.114,54.639,53.368,51.716,70.568,52.733,53.622,60.11,72.868,54.766,55.275
 2024-08-08 12:48:39,51.97,71.59,54.385,63.167,59.983,54.385,28.429,54.303,53.241,54.131,53.495,51.589,70.695,52.352,53.749,60.237,62.403,54.893,54.766
 2024-08-08 12:59:58,51.589,71.717,54.512,62.403,58.709,53.876,29.564,53.199,53.114,54.003,52.987,51.716,78.24,52.225,53.241,58.582,62.275,54.385,54.639
 2024-08-08 13:00:06,59.855,70.695,54.003,62.275,58.582,54.003,29.564,52.978,53.241,54.131,52.86,51.335,78.112,52.352,53.114,58.709,61.893,54.258,54.766
 2024-08-08 13:48:57,59.983,70.823,53.876,62.403,57.31,53.368,29.691,51.875,52.733,53.622,52.987,59.728,72.612,51.843,53.241,58.582,61.893,54.385,54.258
 2024-08-08 14:03:28,69.291,71.206,54.003,61.383,57.182,53.495,29.943,51.654,52.606,53.495,52.479,59.855,72.484,51.716,52.733,58.709,61.766,53.876,54.131
 2024-08-08 14:04:30,69.418,60.365,53.495,61.256,56.165,53.368,28.681,50.551,52.733,53.622,52.352,69.801,71.59,51.843,52.606,57.182,61.893,53.749,54.258
 2024-08-08 14:50:24,76.704,60.237,53.368,60.237,56.038,53.495,28.555,50.33,52.225,53.114,52.479,69.929,71.462,51.462,52.733,57.055,61.001,53.876,53.749
 2024-08-08 15:03:39,76.577,59.091,53.495,60.11,56.165,52.987,-0.193,49.668,60.365,52.987,52.097,77.344,71.845,58.964,52.352,57.182,60.874,53.368,53.622
 2024-08-08 15:03:46,71.59,58.964,52.987,59.091,55.02,52.86,-5.062,49.448,60.492,53.114,60.237,77.216,60.619,59.091,60.11,55.91,61.001,53.368,53.749
 2024-08-08 15:52:06,71.462,59.091,52.86,58.964,54.893,52.987,4.81,48.566,60.365,52.606,60.365,71.973,60.492,69.674,60.237,55.783,59.728,53.241,53.241
 2024-08-08 16:06:31,70.568,58.073,52.987,59.091,55.02,52.352,5.06,48.346,71.59,52.479,70.951,71.845,58.964,69.801,70.568,54.766,59.855,53.368,53.114
 2024-08-08 16:06:38,70.695,57.946,52.479,57.946,54.003,52.479,18.86,47.684,71.717,52.606,71.079,70.951,59.091,75.553,70.695,54.639,58.582,52.733,53.241
 2024-08-08 16:52:24,71.079,57.182,52.352,57.819,53.876,52.352,18.985,47.464,77.472,52.097,76.832,71.079,58.073,75.425,76.321,53.622,58.455,52.86,52.733
 2024-08-08 17:10:32,59.728,57.055,52.479,57.946,54.003,51.97,19.362,46.803,77.344,59.728,76.704,71.462,57.946,75.553,76.193,53.495,57.437,52.733,52.606
 2024-08-08 17:33:33,59.601,57.182,51.843,56.928,53.114,58.582,17.98,46.473,77.472,59.855,70.951,59.728,57.055,69.801,70.695,53.622,57.31,52.86,51.97
 2024-08-08 17:59:34,58.709,56.292,58.582,56.801,52.987,58.709,18.105,46.142,71.462,70.312,70.823,59.601,56.928,69.674,70.568,52.733,56.292,51.97,58.709
 2024-08-08 18:02:15,58.582,56.165,58.709,55.91,53.114,67.503,15.969,45.812,71.334,70.44,70.057,59.728,57.055,68.908,69.929,52.606,56.165,58.073,58.837
 2024-08-08 18:59:44,58.709,56.292,68.269,55.783,52.225,67.631,17.602,45.371,70.568,76.065,70.184,58.709,56.165,69.035,69.929,52.733,55.148,58.2,67.759
 2024-08-08 18:59:59,58.073,55.529,68.397,54.893,52.097,73.251,17.728,45.261,70.568,75.937,56.292,58.709,56.038,69.674,69.801,51.843,55.275,58.073,67.886
 2024-08-08 19:57:04,57.946,55.402,74.018,55.02,52.225,73.123,35.246,44.711,70.695,70.312,56.165,58.582,56.165,55.91,70.568,51.716,54.258,67.248,73.635
 2024-08-08 20:04:39,58.073,54.766,73.89,54.893,51.462,68.142,35.373,44.601,56.419,70.184,55.91,58.709,55.402,55.783,56.674,50.954,54.131,67.376,73.507
 2024-08-08 20:58:08,57.31,54.893,68.652,54.003,51.335,68.014,42.204,44.05,56.292,69.418,56.292,58.073,55.275,55.529,56.546,50.827,54.258,72.74,68.525
 2024-08-08 21:04:40,57.182,54.766,68.525,54.131,51.462,67.376,42.331,43.94,55.91,69.546,56.419,57.946,54.639,56.038,56.292,50.193,53.241,72.612,68.397
 2024-08-08 21:04:48,57.31,54.893,67.886,53.241,50.827,67.503,44.738,43.61,56.165,70.057,56.292,58.073,54.512,56.165,56.674,50.066,53.368,67.759,68.525
 2024-08-08 21:19:50,56.674,54.131,67.886,53.114,50.7,56.546,44.865,43.5,56.292,56.546,56.546,57.31,54.639,56.038,56.546,50.193,53.241,67.631,67.759
 2024-08-08 21:54:55,56.546,54.003,67.759,53.241,50.827,56.419,46.133,43.06,56.165,56.419,56.419,57.182,53.876,56.165,56.801,49.431,53.368,66.993,67.759
 2024-08-08 22:01:06,56.674,54.131,68.397,52.479,50.066,56.165,46.006,42.95,56.419,56.292,56.546,57.31,53.749,56.038,56.801,49.304,52.352,67.121,67.631
 2024-08-08 22:25:18,55.91,53.495,56.801,52.352,50.193,56.419,46.133,42.62,56.292,56.801,56.419,56.546,53.241,56.165,56.674,48.923,52.225,67.631,68.269
 2024-08-08 22:58:59,55.783,53.368,56.674,52.479,50.066,56.546,46.513,42.51,56.419,56.928,56.546,56.674,53.114,55.783,56.801,79.009,51.589,57.055,56.801
 2024-08-08 23:00:24,55.91,52.987,56.292,51.843,49.685,56.419,46.64,42.18,56.292,56.801,56.165,55.91,53.241,55.656,56.674,79.137,51.462,56.928,56.674
 2024-08-08 23:09:17,55.275,52.86,56.801,51.716,80.802,56.546,46.513,45.371,56.419,57.055,56.292,55.783,52.606,55.783,56.546,81.955,51.589,56.546,56.292
 2024-08-08 23:48:28,55.148,52.987,56.928,51.081,80.93,56.674,47.02,46.913,56.165,57.055,56.165,55.91,52.479,55.402,56.674,82.083,50.827,56.928,56.546
 2024-08-09 00:11:52,55.275,52.479,56.801,50.954,83.75,56.546,46.893,56.734,56.165,56.928,56.292,55.275,52.606,55.275,56.419,81.955,50.7,57.055,56.674
 2024-08-09 00:12:00,54.639,52.352,56.928,50.574,83.878,56.419,47.02,57.066,56.038,57.055,55.91,55.148,52.097,55.402,56.419,81.955,50.827,56.928,56.546
 2024-08-09 00:17:31,54.512,52.479,56.801,78.753,83.75,56.546,46.893,57.729,56.165,56.928,55.91,55.275,51.97,55.02,56.292,81.827,50.066,57.182,56.674
 2024-08-09 01:48:39,54.639,51.97,56.928,78.881,83.75,56.165,46.767,57.618,55.783,56.801,55.783,54.512,52.097,54.893,56.419,82.212,49.939,57.055,56.546
 2024-08-09 01:48:46,54.131,51.843,56.801,81.314,83.878,56.292,46.893,57.508,55.783,56.928,55.91,54.385,51.589,55.02,56.038,70.057,49.685,57.182,56.674
 2024-08-09 01:58:33,54.003,51.97,56.674,81.443,70.568,55.91,41.571,57.618,55.656,56.674,55.402,54.512,51.462,54.512,56.038,69.929,77.088,56.928,56.546
 2024-08-09 02:27:27,54.131,51.462,56.801,81.314,70.44,55.91,45.372,57.729,55.783,56.674,55.275,53.876,51.589,54.385,55.91,67.503,77.216,56.928,56.419
 2024-08-09 02:27:58,53.495,51.335,56.546,81.314,67.759,55.783,45.499,54.745,55.402,56.546,55.402,53.749,51.081,54.512,56.038,67.376,79.777,56.801,56.546
 2024-08-09 02:57:14,53.368,51.462,56.546,81.186,67.631,55.91,52.606,54.303,55.275,56.674,55.02,53.876,50.954,54.003,55.656,65.59,79.905,56.928,56.292
 2024-08-09 03:15:23,53.495,50.954,56.419,81.314,67.759,55.402,52.733,53.199,55.402,56.292,54.893,53.368,51.081,54.131,55.529,66.738,79.777,56.674,56.165
 2024-08-09 03:15:38,52.987,51.081,56.546,68.142,65.08,55.275,53.114,52.978,55.02,56.165,55.02,53.241,50.574,53.622,55.656,66.865,79.777,56.674,56.292
