Timestamp,3370-01-TBNBRG-VIB-X,3370-01-TBNBRG-VIB-Y,3370-01-CAVITATION
 2024-08-23 21:59:52,4.31,3,0.47
 2024-08-23 22:00:01,2.3,3.15,0.42
 2024-08-23 22:55:58,3.44,22.77,1.57
 2024-08-23 22:59:18,3.48,1.84,0.05
 2024-08-23 22:59:57,4.39,1.88,0.07
 2024-08-23 23:00:20,1.75,1.74,0.08
 2024-08-23 23:00:59,2.39,0.79,0.05
 2024-08-23 23:15:09,1.05,313.88,0.11
 2024-08-23 23:59:45,294.13,165.69,0.06
 2024-08-24 00:00:24,144.2,196.18,0.08
 2024-08-24 00:11:43,167.03,143.68,0.04
 2024-08-24 00:27:41,143.12,233.17,0.11
 2024-08-24 00:59:49,216.95,203.55,0.07
 2024-08-24 01:00:04,173.21,218.46,0.06
 2024-08-24 01:42:46,212.7,233.55,0.34
 2024-08-24 01:46:15,147.9,138.22,0.03
 2024-08-24 01:59:54,186.95,197.24,0.04
 2024-08-24 02:00:09,184.75,195.71,0.05
 2024-08-24 02:00:32,210.4,141.84,0.03
 2024-08-24 02:08:30,138.62,226.18,0.07
 2024-08-24 02:59:26,190.49,210.11,0.04
 2024-08-24 03:00:12,190.86,200.34,0.05
 2024-08-24 03:01:06,207.43,231.72,0.03
 2024-08-24 03:06:32,142.23,153.78,0.07
 2024-08-24 03:59:55,184.12,199.6,0.04
 2024-08-24 04:00:18,162.45,200.17,0.05
 2024-08-24 04:00:25,206.24,148.78,0.03
 2024-08-24 04:53:09,135.87,221.95,0.08
 2024-08-24 04:59:58,175.07,201.27,0.04
 2024-08-24 05:00:06,157.29,194.15,0.05
 2024-08-24 05:00:14,369.125,267.63,0.03
 2024-08-24 05:03:34,3.18,2.35,0.07
 2024-08-24 05:59:54,5.22,3.78,0.04
 2024-08-24 06:00:02,2.98,2.8,0.05
 2024-08-24 06:01:19,1.89,2.03,0.03
 2024-08-24 06:09:25,4.34,4.36,0.08
 2024-08-24 06:59:58,2.49,3.34,0.04
 2024-08-24 07:00:06,2.69,3.82,0.05
 2024-08-24 07:01:38,1.9,2.89,0.03
 2024-08-24 07:46:01,4.51,4.46,0.07
 2024-08-24 07:59:55,3.09,4.04,0.05
 2024-08-24 08:00:18,2.61,3.5,0.04
 2024-08-24 08:09:57,10.06,10.82,0.03
 2024-08-24 08:49:11,1,0.83,0.27
 2024-08-24 08:59:51,1.71,1.26,0.05
 2024-08-24 09:00:07,1.65,1.14,0.04
 2024-08-24 09:02:02,2.54,1.7,0.03
 2024-08-24 09:19:01,0.93,0.85,1.1
 2024-08-24 09:59:55,1.44,1.45,0.59
 2024-08-24 10:00:03,1.58,1.4,0.6
 2024-08-24 10:12:54,10.58,2.9,0.75
 2024-08-24 10:36:57,1.07,0.81,0.49
 2024-08-24 10:59:59,1.48,1.03,0.59
 2024-08-24 11:00:14,1.42,0.8,0.6
 2024-08-24 11:10:47,0.95,1.76,0.68
 2024-08-24 11:22:38,4.91,1.42,0.48
 2024-08-24 11:59:57,1.7,1.41,0.54
 2024-08-24 12:00:05,2.03,0.86,0.51
 2024-08-24 12:16:10,2.28,1.66,0.48
 2024-08-24 12:43:41,1.07,1.16,0.64
 2024-08-24 12:59:54,1.19,1.29,0.56
 2024-08-24 13:00:01,1.45,1.85,0.53
 2024-08-24 13:02:51,2.82,0.88,0.61
 2024-08-24 13:39:38,1.02,1.25,0.47
 2024-08-24 13:59:57,1.5,1.18,0.53
 2024-08-24 14:00:13,1.72,4.03,0.56
 2024-08-24 14:22:12,1.02,0.89,0.62
 2024-08-24 14:31:12,9.91,1.24,0.45
 2024-08-24 14:59:54,1.34,1.18,0.51
 2024-08-24 15:00:02,1.52,0.93,0.54
 2024-08-24 15:59:51,1,5.74,0.04
 2024-08-24 16:00:07,5.11,1.77,0.06
 2024-08-24 16:04:30,1.24,1.4,0.03
 2024-08-24 16:59:50,1.43,1.05,0.05
 2024-08-24 17:00:05,1.08,171.75,0.04
 2024-08-24 17:02:40,373.93,74.16,0.03
 2024-08-24 17:10:00,89.43,69.31,0.11
 2024-08-24 17:59:48,89.55,64.43,0.07
 2024-08-24 18:00:11,80.47,83.46,0.06
 2024-08-24 18:01:36,111.85,71.65,0.05
 2024-08-24 18:10:28,99.03,75.37,0.1
 2024-08-24 18:59:46,90.95,64.83,0.06
 2024-08-24 19:00:09,110.74,80.88,0.05
 2024-08-24 19:46:13,81,71.36,0.1
 2024-08-24 19:59:59,92.67,66.32,0.08
 2024-08-24 20:00:14,86.11,63.65,0.07
 2024-08-24 20:04:14,81.17,82.04,0.09
 2024-08-24 20:24:26,116.75,72.52,0.04
 2024-08-24 20:59:25,96.27,64.78,0.06
 2024-08-24 21:00:11,98.88,77.98,0.07
 2024-08-24 21:07:08,79.29,63.6,0.04
 2024-08-24 21:10:13,118.92,72.46,0.1
 2024-08-24 21:59:37,92.43,70.07,0.06
 2024-08-24 22:00:07,93.78,79.85,0.08
 2024-08-24 22:00:46,83.25,62.48,0.05
 2024-08-24 22:52:28,115.41,71.65,0.11
 2024-08-24 22:59:57,92.48,68.5,0.08
 2024-08-24 23:00:05,84.86,78.52,0.06
 2024-08-24 23:00:42,308.55,0.95,0.05
 2024-08-24 23:16:16,1.36,1.16,0.11
 2024-08-24 23:59:53,1.73,2.85,0.08
 2024-08-25 00:00:00,1.91,0.97,0.07
 2024-08-25 00:01:49,1.16,1.58,0.05
 2024-08-25 00:16:13,2.73,1.53,0.12
 2024-08-25 00:59:57,1.98,1.18,0.05
 2024-08-25 01:00:13,1.28,15.88,0.07
 2024-08-25 01:52:26,1.19,3.52,0.33
 2024-08-25 01:57:35,8.67,3.26,0.03
 2024-08-25 01:59:53,2.78,2.68,0.04
 2024-08-25 02:00:01,2.63,4.08,0.05
 2024-08-25 02:00:24,1.86,3.63,0.03
 2024-08-25 02:14:02,3.88,3.28,0.07
 2024-08-25 02:59:58,3.34,2.67,0.05
 2024-08-25 03:00:06,3.11,4.05,0.04
 2024-08-25 03:03:50,4.51,3.26,0.03
 2024-08-25 03:24:40,1.87,3.3,0.08
 2024-08-25 03:59:55,2.39,3.79,0.04
 2024-08-25 04:00:02,2.01,2.45,0.06
 2024-08-25 04:01:20,1.97,2.9,0.03
 2024-08-25 04:02:21,3.77,2.81,0.08
 2024-08-25 04:59:51,2.37,3.25,0.04
 2024-08-25 05:00:06,2.82,1.99,0.06
 2024-08-25 05:00:45,1.96,2.73,0.03
 2024-08-25 05:02:25,3.64,2.54,0.08
 2024-08-25 05:59:54,2.74,2.43,0.05
 2024-08-25 06:00:01,2.55,3.51,0.04
 2024-08-25 06:08:40,2.2,3.04,0.03
 2024-08-25 06:46:35,3.96,2.87,0.08
 2024-08-25 06:59:51,2.59,2.59,0.05
 2024-08-25 06:59:59,2.06,4.38,0.03
 2024-08-25 07:32:02,1.92,3.76,0.08
 2024-08-25 07:59:48,7.56,3.79,0.05
 2024-08-25 08:00:04,3.29,2.68,0.03
 2024-08-25 08:50:51,2.93,5.1,0.96
 2024-08-25 08:59:51,2.29,2.92,0.61
 2024-08-25 08:59:59,11.44,3.65,0.63
 2024-08-25 09:15:42,3.29,11.21,0.78
 2024-08-25 09:58:40,3.57,0.96,0.49
 2024-08-25 09:59:57,6.46,1.11,0.59
 2024-08-25 10:00:04,1.23,1.17,0.56
 2024-08-25 10:33:23,1.37,0.79,0.48
 2024-08-25 10:56:56,1.58,2.21,0.95
 2024-08-25 10:59:53,1.23,1.28,0.57
 2024-08-25 11:00:01,2.68,1.32,0.52
 2024-08-25 11:13:39,2.16,1.51,0.64
 2024-08-25 11:51:06,1.9,0.87,0.47
 2024-08-25 11:59:51,2.69,0.93,0.54
 2024-08-25 11:59:59,1.3,1.13,0.59
 2024-08-25 12:40:14,1.57,0.89,0.45
 2024-08-25 12:42:25,2.76,1.49,0.61
 2024-08-25 12:59:55,1.03,1.13,0.56
 2024-08-25 13:00:03,1.63,1.2,0.53
 2024-08-25 13:39:40,1.82,2.4,0.45
 2024-08-25 13:56:23,2.37,1,0.59
 2024-08-25 13:59:51,1.22,1.29,0.54
 2024-08-25 13:59:59,1.56,1.17,0.49
 2024-08-25 14:01:16,1.6,1.7,0.47
 2024-08-25 14:22:06,1.36,1.02,0.59
 2024-08-25 14:59:55,2.43,1.06,0.5
 2024-08-25 15:00:03,1.49,1.23,0.51
 2024-08-25 15:00:34,1.34,1.58,0.58
 2024-08-25 15:02:30,2.12,0.99,0.47
 2024-08-25 15:59:44,1.1,1.3,0.51
 2024-08-25 15:59:59,1.82,1.12,0.49
 2024-08-25 16:23:39,1.51,0.86,0.03
 2024-08-25 16:59:56,1.28,388.895,0.07
 2024-08-25 17:00:03,340.108,54.04,0.03
 2024-08-25 17:07:15,61.65,53.68,8.23
 2024-08-25 17:59:44,58.95,50.63,0.39
 2024-08-25 18:00:00,53.82,69.49,0.42
 2024-08-25 18:17:53,75.54,68.24,0.73
 2024-08-25 18:37:56,65.69,65.48,0.32
 2024-08-25 18:59:56,66.69,72.91,0.45
 2024-08-25 19:00:04,59.28,61.26,0.5
 2024-08-25 19:22:19,74.8,64,0.84
 2024-08-25 19:55:38,67.8,63.26,0.31
 2024-08-25 19:59:52,63.88,72.87,0.58
 2024-08-25 20:00:00,74.8,59.91,0.36
 2024-08-25 20:10:56,59.18,64.32,0.69
 2024-08-25 20:18:31,64.82,66.21,0.34
 2024-08-25 20:59:56,67.35,60.13,0.54
 2024-08-25 21:00:04,58.22,71.95,0.47
 2024-08-25 21:09:27,77.37,66.48,0.05
 2024-08-25 21:59:45,67.17,64.15,0.06
 2024-08-25 22:00:23,66.05,72.25,0.08
 2024-08-25 22:03:06,75.01,60.07,0.05
 2024-08-25 22:28:03,58.36,65.57,0.11
 2024-08-25 22:59:41,64.33,64.84,0.07
 2024-08-25 22:59:57,69.3,71.43,0.09
 2024-08-25 23:02:54,58.33,60.21,0.05
 2024-08-25 23:12:02,75.39,64.49,0.11
 2024-08-25 23:59:38,70.01,68.11,0.08
 2024-08-26 00:00:01,65.35,59.63,0.06
 2024-08-26 00:05:17,75.66,73.55,0.05
 2024-08-26 00:20:28,57.17,63.5,0.13
 2024-08-26 00:59:41,70.61,67.56,0.06
 2024-08-26 00:59:48,61.78,247.95,0.1
 2024-08-26 01:23:00,222.33,0.83,0.33
 2024-08-26 01:26:13,1.13,1.24,0.03
 2024-08-26 01:59:55,1.88,1.38,0.06
 2024-08-26 02:00:03,1.73,0.96,0.04
 2024-08-26 02:00:57,1.49,429.167,0.03
 2024-08-26 02:06:13,536.641,225.59,0.08
 2024-08-26 02:59:51,189.37,201.15,0.05
 2024-08-26 02:59:59,186.86,247.33,0.03
 2024-08-26 03:08:28,229.02,74.9,0.07
 2024-08-26 03:59:54,82.95,83.11,0.04
 2024-08-26 04:00:02,95.01,74.56,0.05
 2024-08-26 04:00:41,84.26,69.87,0.03
 2024-08-26 04:08:00,77.97,233.85,0.07
 2024-08-26 04:59:51,220.24,203.61,0.05
 2024-08-26 04:59:58,174.2,246.3,0.04
 2024-08-26 05:02:02,189.4,147.76,0.03
 2024-08-26 05:32:45,218.74,205.41,0.07
 2024-08-26 05:59:54,144.04,186.72,0.03
 2024-08-26 06:00:02,166.36,303,0.07
 2024-08-26 06:00:09,174.95,1.77,0.03
 2024-08-26 06:59:04,277.36,3.05,0.04
 2024-08-26 06:59:58,1.79,3.28,0.05
 2024-08-26 07:00:21,2.27,4.45,0.03
 2024-08-26 07:05:07,2.24,2.74,0.07
 2024-08-26 07:59:58,1.97,3.51,0.03
 2024-08-26 08:00:06,3.91,3.7,0.04
 2024-08-26 08:00:53,2.57,4.19,0.03
 2024-08-26 08:57:16,2.53,2.61,1.41
 2024-08-26 08:59:43,2.07,3.51,0.56
 2024-08-26 09:00:06,4.31,3.26,0.5
 2024-08-26 09:01:00,3.06,2.72,0.88
 2024-08-26 09:59:56,3.44,4.22,0.67
 2024-08-26 10:00:04,2.07,3.24,0.53
 2024-08-26 10:22:59,3.55,3.31,0.75
 2024-08-26 10:38:33,2.97,7.37,0.51
 2024-08-26 11:00:03,4,0.78,0.59
 2024-08-26 11:00:10,4.06,1.1,0.57
 2024-08-26 11:14:13,0.99,0.86,0.66
 2024-08-26 11:50:15,1.48,0.75,0.48
 2024-08-26 12:00:02,1.19,1.68,0.52
 2024-08-26 12:00:09,2.26,1.01,0.55
 2024-08-26 12:15:44,1.06,1.18,0.6
 2024-08-26 12:43:55,1.34,0.78,0.47
 2024-08-26 13:00:08,1.31,1.83,0.53
 2024-08-26 13:00:16,1.91,1.06,0.51
 2024-08-26 13:08:29,1.03,1.02,0.59
 2024-08-26 13:17:22,1.72,0.78,0.47
 2024-08-26 13:59:54,1.42,1.54,0.52
 2024-08-26 14:00:02,1.05,0.99,0.56
 2024-08-26 14:07:36,1.93,1,0.48
 2024-08-26 14:37:51,1.39,1.41,0.63
 2024-08-26 14:59:58,1.36,0.75,0.53
 2024-08-26 15:00:06,1.94,0.89,0.51
 2024-08-26 15:39:04,1.02,0.94,0.62
 2024-08-26 15:45:23,1.15,0.73,0.45
 2024-08-26 15:59:55,1.47,1.69,0.52
 2024-08-26 16:00:02,2.19,0.85,0.55
 2024-08-26 16:12:08,1.01,1.01,0.8
 2024-08-26 16:17:17,1.35,0.72,0.03
 2024-08-26 16:59:51,1.65,2.11,0.04
 2024-08-26 16:59:59,1.02,0.85,0.05
 2024-08-26 17:06:25,1.9,0.89,0.03
 2024-08-26 17:30:12,1.35,0.74,9.53
 2024-08-26 17:59:55,1.39,588.949,0.59
 2024-08-26 18:00:03,1.02,51.47,0.55
 2024-08-26 18:33:45,543.994,49.78,0.78
 2024-08-26 18:56:08,62.74,47.29,0.32
 2024-08-26 18:59:44,63.9,64.81,0.41
 2024-08-26 18:59:59,54.84,58.37,0.39
 2024-08-26 19:15:10,85.47,58.84,0.34
 2024-08-26 19:54:59,72.42,55.12,1.14
 2024-08-26 19:59:45,72.82,72.67,0.5
 2024-08-26 19:59:53,63.69,69.5,0.57
 2024-08-26 20:02:38,84.14,64.83,1.5
 2024-08-26 20:14:44,72.26,72.57,0.05
 2024-08-26 20:59:44,71.8,60.71,0.07
 2024-08-26 21:00:00,63.63,67.29,0.06
 2024-08-26 21:00:23,89.47,65.97,0.05
 2024-08-26 21:02:42,88.44,59.39,0.14
 2024-08-26 21:59:40,78.81,72.99,0.06
 2024-08-26 21:59:55,66.36,65.98,0.05
 2024-08-26 22:47:07,88.87,64.98,0.1
 2024-08-26 22:59:28,80.5,73.59,0.07
 2024-08-26 22:59:59,73.09,60.94,0.06
 2024-08-26 23:00:30,68.2,66.75,0.05
 2024-08-26 23:40:06,87.68,62.97,0.12
 2024-08-26 23:59:30,75.19,74.88,0.06
 2024-08-26 23:59:53,82.51,58.26,0.09
 2024-08-27 00:35:15,66.91,65.34,0.33
 2024-08-27 00:38:51,91.72,68.67,0.03
 2024-08-27 00:59:26,75.31,59.67,0.04
 2024-08-27 00:59:49,75.6,74.2,0.05
 2024-08-27 01:01:29,67.78,69.67,0.03
 2024-08-27 01:18:35,98.94,68.26,0.07
 2024-08-27 01:59:55,76.13,269.89,0.05
 2024-08-27 02:00:10,71.34,0.78,0.08
 2024-08-27 02:29:52,365.454,1.31,0.03
 2024-08-27 02:59:51,1.18,1.2,0.05
 2024-08-27 02:59:58,1.97,1,0.04
 2024-08-27 03:06:17,1.86,353.648,0.03
 2024-08-27 03:18:30,1.11,80.14,0.08
 2024-08-27 03:59:47,395.575,84.37,0.04
 2024-08-27 04:00:10,91.81,69.35,0.06
 2024-08-27 04:08:47,96,213.84,0.08
 2024-08-27 04:15:13,78.05,181.3,0.03
 2024-08-27 04:59:51,210.09,192.06,0.04
 2024-08-27 04:59:59,186.04,213.62,0.06
 2024-08-27 05:05:31,197.36,133.37,0.03
 2024-08-27 05:16:04,198.79,174.27,0.08
 2024-08-27 05:59:48,136.56,185.76,0.03
 2024-08-27 05:59:56,176.32,1.63,0.05
 2024-08-27 06:00:27,152.1,3.49,0.03
 2024-08-27 06:19:45,250.09,3.07,0.07
 2024-08-27 06:59:53,1.47,2.67,0.03
 2024-08-27 07:00:01,2.98,4.23,0.04
 2024-08-27 07:29:52,2.38,3.8,0.03
 2024-08-27 07:56:14,5.27,3.44,0.08
 2024-08-27 07:59:50,1.79,4.26,0.04
 2024-08-27 08:00:05,2.23,2.61,0.03
 2024-08-27 08:46:16,2.18,3.16,2.22
 2024-08-27 08:59:47,1.62,3.38,0.09
 2024-08-27 09:00:10,4.53,2.89,0.08
 2024-08-27 09:02:06,2.6,4.2,1.26
 2024-08-27 09:59:59,2.42,3.14,0.57
 2024-08-27 10:00:07,1.81,3.47,0.59
 2024-08-27 10:04:07,3.7,4.11,0.74
 2024-08-27 10:41:24,3.12,0.81,0.49
 2024-08-27 10:59:49,3.04,1.3,0.62
 2024-08-27 10:59:57,5.2,1.22,0.67
 2024-08-27 11:14:46,0.98,1.02,0.69
 2024-08-27 11:39:44,1.29,1.63,0.48
 2024-08-27 11:59:48,1.5,1.26,0.54
 2024-08-27 12:00:03,1.08,1.21,0.56
 2024-08-27 12:07:48,2.28,1.62,0.46
 2024-08-27 12:34:11,2.18,0.83,0.64
 2024-08-27 12:59:54,1.84,0.89,0.5
 2024-08-27 13:00:10,1.14,1.29,0.53
 2024-08-27 13:12:24,3.88,0.76,0.61
 2024-08-27 13:18:27,1.63,2.03,0.47
 2024-08-27 13:59:53,1.38,1.23,0.52
 2024-08-27 14:00:01,0.99,1.02,0.51
 2024-08-27 14:01:49,2.61,0.79,0.47
 2024-08-27 14:12:23,1.72,2.28,0.59
 2024-08-27 14:59:59,1.33,1.03,0.53
 2024-08-27 15:00:07,1.08,0.95,0.52
 2024-08-27 15:09:01,2.34,0.79,0.46
 2024-08-27 15:37:20,1.72,2.3,0.58
 2024-08-27 15:59:58,1.73,1.21,0.5
 2024-08-27 16:00:06,9.48,1.18,0.55
 2024-08-27 16:22:07,1.33,1.49,7.05
 2024-08-27 16:27:46,1.82,0.8,0.03
 2024-08-27 17:00:05,1.09,0.88,0.04
 2024-08-27 17:00:13,3.16,0.92,0.05
 2024-08-27 17:02:56,1.86,1.28,0.03
 2024-08-27 17:56:25,2.07,0.75,0.34
 2024-08-27 17:59:53,6.41,1.03,0.06
 2024-08-27 18:00:17,1.13,1.01,0.07
 2024-08-27 18:00:40,1.42,0.82,0.1
 2024-08-27 18:09:57,1.56,356.888,0.05
 2024-08-27 18:26:25,1.12,77.71,0.06
 2024-08-27 18:43:46,263.31,88.66,0.07
 2024-08-27 19:29:19,82.13,476.46,0.1
 2024-08-27 19:31:30,86.27,52.52,0.05
 2024-08-27 19:36:24,567.555,62.71,0.06
 2024-08-27 20:21:56,49.88,61.62,0.05
 2024-08-27 20:58:43,62.59,59.35,0.18
 2024-08-27 20:59:14,56.56,76.28,0.07
 2024-08-27 21:00:08,54.64,68.04,0.06
 2024-08-27 21:03:37,71.73,73.63,0.05
 2024-08-27 21:06:03,67.93,77.85,0.11
 2024-08-27 21:59:51,66.4,61.81,0.07
 2024-08-27 22:00:06,56.85,67.73,0.06
 2024-08-27 22:04:21,73.46,68.2,0.05
 2024-08-27 22:06:48,65.51,60.91,0.1
 2024-08-27 22:59:58,62.33,74.63,0.07
 2024-08-27 23:00:29,57.11,69.09,0.06
 2024-08-27 23:10:54,73.57,68.21,0.3
 2024-08-27 23:15:01,60.81,75.69,0.03
 2024-08-27 23:59:56,59.18,62.43,0.04
 2024-08-28 00:00:04,58.18,70.73,0.06
 2024-08-28 00:00:27,76.28,70.66,0.03
 2024-08-28 00:27:20,65.71,62.43,0.08
 2024-08-28 00:59:55,67.35,77.23,0.04
 2024-08-28 01:00:03,73.24,71.04,0.06
 2024-08-28 01:02:06,56.38,69.57,0.03
 2024-08-28 01:05:12,61.35,75.59,0.07
 2024-08-28 01:59:53,61.16,60.97,0.03
 2024-08-28 02:00:01,58.84,68.28,0.04
 2024-08-28 02:01:49,75.5,68.72,0.03
 2024-08-28 02:09:47,66.21,268.11,0.07
 2024-08-28 02:59:43,62.85,0.76,0.04
 2024-08-28 03:00:14,296.9,0.8,0.05
 2024-08-28 03:00:22,1.03,0.89,0.03
 2024-08-28 03:03:43,1.12,0.74,0.07
 2024-08-28 03:59:33,1.42,10.68,0.04
 2024-08-28 03:59:41,1.06,3.43,0.05
 2024-08-28 04:03:48,6.94,3.26,0.03
 2024-08-28 04:30:03,2.01,2.88,0.08
 2024-08-28 04:59:23,2,3.99,0.04
 2024-08-28 04:59:46,1.57,3.74,0.05
 2024-08-28 05:00:17,2.52,3.1,0.03
 2024-08-28 05:03:38,2.35,4.17,0.07
 2024-08-28 05:59:29,2.33,3,0.04
 2024-08-28 05:59:37,1.55,3.63,0.07
 2024-08-28 06:03:28,1.87,3.73,0.03
 2024-08-28 06:59:28,2,4.47,0.04
 2024-08-28 06:59:44,1.69,2.83,0.06
 2024-08-28 07:02:10,8.33,3.26,0.03
 2024-08-28 07:34:59,1.94,3.36,0.36
 2024-08-28 07:59:34,2.01,5.29,0.06
 2024-08-28 08:00:04,1.66,3.04,0.07
 2024-08-28 08:00:51,3.04,3.48,0.05
 2024-08-28 08:16:02,2.16,3.44,0.16
 2024-08-28 08:59:33,2.17,3.09,0.06
 2024-08-28 08:59:41,1.71,4.83,0.08
 2024-08-28 09:06:53,2.73,3.88,0.11
 2024-08-28 09:33:31,2.4,3.44,0.05
 2024-08-28 09:59:32,1.92,106.56,0.06
 2024-08-28 09:59:40,107.95,0.88,0.07
 2024-08-28 09:59:55,0.99,1.06,0.09
 2024-08-28 10:09:57,1.3,1.13,0.05
 2024-08-28 10:59:30,1.57,1.63,0.06
 2024-08-28 10:59:37,1.04,0.86,0.07
 2024-08-28 11:19:27,3.46,1.16,0.05
 2024-08-28 11:49:12,1.37,1.29,0.6
 2024-08-28 11:59:22,1.5,0.96,0.08
 2024-08-28 11:59:45,1.05,1.75,0.09
 2024-08-28 11:59:53,2.94,1.12,0.08
 2024-08-28 12:55:44,1.39,1.27,1.08
 2024-08-28 12:59:28,1.56,0.79,0.5
 2024-08-28 12:59:43,1.15,1.66,0.56
 2024-08-28 13:10:02,4.66,1.28,0.45
 2024-08-28 13:43:14,1.52,1.37,0.58
 2024-08-28 13:59:35,1.68,0.84,0.49
 2024-08-28 13:59:43,1.14,1.08,0.5
 2024-08-28 14:15:33,1.44,1.15,0.47
 2024-08-28 14:33:11,1.49,1.43,0.6
 2024-08-28 14:59:26,2.06,0.79,0.55
 2024-08-28 14:59:41,1.08,0.96,0.54
 2024-08-28 15:06:08,1.33,0.94,0.61
 2024-08-28 15:10:22,1.34,1.62,0.47
 2024-08-28 15:59:32,0.93,1.12,0.53
 2024-08-28 15:59:40,4.11,1.05,0.51
 2024-08-28 16:17:57,1.15,0.93,6.51
 2024-08-28 16:22:04,1.55,1.54,0.03
 2024-08-28 16:59:32,1,1.41,0.05
 2024-08-28 16:59:47,2.65,1.08,0.07
 2024-08-28 17:02:29,1.57,0.97,0.05
 2024-08-28 17:55:17,1.46,12,10.59
 2024-08-28 17:59:30,1.11,3.47,0.48
 2024-08-28 17:59:39,41.15,3.22,0.55
 2024-08-28 18:02:52,2.84,2.34,0.44
 2024-08-28 18:28:29,2.75,4,0.94
 2024-08-28 18:59:30,2.09,3.19,0.54
 2024-08-28 18:59:38,3.35,3.13,0.55
 2024-08-28 19:23:51,2.25,2.37,0.91
 2024-08-28 19:58:12,2.58,3.97,0.42
 2024-08-28 19:59:29,2.24,3.41,0.51
 2024-08-28 19:59:37,3.36,3.13,0.5
 2024-08-28 20:00:00,3.34,2.4,0.43
 2024-08-28 20:38:21,2.88,3.9,0.99
 2024-08-28 20:59:28,4.22,3.34,0.55
 2024-08-28 20:59:43,2.2,3.3,0.6
 2024-08-28 21:12:51,2.62,2.14,1.12
 2024-08-28 21:54:09,2.87,254.44,0.34
 2024-08-28 21:59:34,375.896,107.74,0.45
 2024-08-28 21:59:41,2.03,88.08,0.46
 2024-08-28 22:47:27,97.97,73.06,0.9
 2024-08-28 22:59:33,92.83,185.56,0.03
 2024-08-28 22:59:41,61.85,96.04,0.05
 2024-08-28 23:00:50,161.88,104.37,0.07
 2024-08-28 23:29:33,80.89,120.11,0.03
 2024-08-28 23:59:01,84.87,85.41,0.04
 2024-08-28 23:59:47,69.61,103.47,0.05
 2024-08-29 00:01:20,104.15,107.29,0.03
 2024-08-29 00:55:23,81.34,82.63,0.07
 2024-08-29 00:59:30,83.28,114.51,0.06
 2024-08-29 00:59:38,69.36,102.48,0.04
 2024-08-29 01:00:24,93.69,91.3,0.03
 2024-08-29 01:05:41,71.9,82.58,0.07
 2024-08-29 01:59:29,90.11,117.1,0.03
 2024-08-29 01:59:37,64.45,97.36,0.04
 2024-08-29 02:06:42,93.99,91.92,0.03
 2024-08-29 02:14:10,73.7,284.19,0.08
 2024-08-29 02:59:35,75.24,1.09,0.04
 2024-08-29 02:59:43,283.58,2.63,0.06
 2024-08-29 03:11:02,1.03,2.39,0.03
 2024-08-29 03:30:44,2.93,2.36,0.08
 2024-08-29 03:59:33,2.83,376.618,0.05
 2024-08-29 03:59:41,1.94,78.17,0.04
 2024-08-29 04:00:12,321.65,79.16,0.03
 2024-08-29 04:04:57,74.76,100.56,0.08
 2024-08-29 04:59:21,74.02,72.96,0.04
 2024-08-29 04:59:45,69.09,82.09,0.03
 2024-08-29 05:11:27,92.98,80.17,0.07
 2024-08-29 05:59:27,78.79,94.51,0.06
 2024-08-29 05:59:35,79.61,68.56,0.04
 2024-08-29 06:00:29,94.37,77.84,0.03
 2024-08-29 06:13:51,71.37,79.15,0.07
 2024-08-29 06:59:16,80.01,67.55,0.04
 2024-08-29 06:59:55,73.68,90.46,0.03
 2024-08-29 07:47:46,87.21,72.21,0.07
 2024-08-29 07:59:28,66.94,76.06,0.05
 2024-08-29 07:59:52,84.02,66.58,0.04
 2024-08-29 08:01:17,71.35,223.77,0.03
 2024-08-29 08:30:51,68.06,184.74,1.22
 2024-08-29 08:59:32,204.92,167.06,0.59
 2024-08-29 08:59:40,158.86,337.811,0.62
 2024-08-29 09:00:42,156.37,1.05,0.5
 2024-08-29 09:39:48,200.91,1.2,0.69
 2024-08-29 09:59:30,1.12,1.31,0.6
 2024-08-29 09:59:37,1.54,1.03,0.53
 2024-08-29 10:00:55,1.63,1.64,0.47
 2024-08-29 10:12:45,1.07,1.29,0.66
 2024-08-29 10:59:26,2.25,1.41,0.52
 2024-08-29 10:59:34,1.53,1.56,0.51
 2024-08-29 11:14:30,1.07,1.05,0.46
 2024-08-29 11:50:47,2.9,1.26,0.66
 2024-08-29 11:59:32,1.72,1.43,0.52
 2024-08-29 11:59:47,1.34,0.98,0.51
 2024-08-29 12:00:33,1.01,1.66,0.63
 2024-08-29 12:59:13,2.33,1.28,0.06
 2024-08-29 12:59:36,1.6,1.51,0.07
 2024-08-29 13:00:54,1.42,1.71,0.05
 2024-08-29 13:06:18,1.08,1.03,0.09
 2024-08-29 13:59:19,5.74,1.18,0.06
 2024-08-29 14:15:08,1.33,1.66,0.07
 2024-08-29 14:15:16,1.42,1.02,0.08
 2024-08-29 14:20:17,2.27,1.27,0.05
 2024-08-29 14:59:24,1.09,1.26,0.06
 2024-08-29 14:59:39,1.56,1.73,0.05
 2024-08-29 15:58:12,1.37,1.04,0.35
 2024-08-29 15:59:29,2.03,1.34,0.25
 2024-08-29 15:59:37,1.03,1.26,0.21
 2024-08-29 16:09:00,1.15,1.81,0.03
 2024-08-29 16:59:26,1.38,1.04,4.68
 2024-08-29 16:59:34,0.98,1.29,9.25
 2024-08-29 16:59:57,4.65,1.36,0.27
 2024-08-29 17:59:32,1.58,1.03,0.61
 2024-08-29 17:59:40,1.14,1.62,0.56
