Timestamp,3370-01-AI024,3370-01-AI025,3370-01-AI026,3370-01-AI027,3370-01-AI028,3370-01-AI029,3370-01-AI079,3370-01-AI078-1,3370-01-DTGATE-AI002
 2024-09-08 04:00:54,-0.083,2.913,2.943,-0.124,2.901,-0.065,36.763,36.89,22.336
 2024-09-08 04:10:55,-0.082,-0.059,2.887,-0.123,2.83,-0.064,35.373,34.867,21.954
 2024-09-08 04:51:02,-0.083,-0.059,2.921,-0.124,2.921,-0.065,35.499,34.741,22.26
 2024-09-08 05:01:03,-0.083,-0.068,2.919,-0.124,2.863,-0.064,35.12,34.867,21.42
 2024-09-08 05:11:05,-0.082,-0.068,2.947,-0.123,2.897,-0.065,35.246,34.614,22.183
 2024-09-08 05:51:12,-0.083,-0.069,0.29,-0.124,2.931,-0.065,35.12,34.614,22.031
 2024-09-08 06:01:13,-0.083,-0.068,0.235,-0.124,2.834,-0.064,35.246,34.488,22.107
 2024-09-08 06:31:18,-0.082,-0.069,-0.064,-0.123,2.883,-0.065,34.867,34.614,21.191
 2024-09-08 06:51:21,-0.083,-0.069,-0.065,-0.124,2.864,-0.065,34.994,34.488,21.268
 2024-09-08 07:01:23,-0.083,-0.069,-0.064,-0.124,2.841,-0.065,34.867,34.362,21.802
 2024-09-08 07:21:26,-0.082,-0.069,-0.065,-0.123,2.943,-0.065,34.994,34.488,21.115
 2024-09-08 07:31:29,-0.083,-0.07,-0.065,-0.124,2.889,-0.065,34.741,34.362,22.031
 2024-09-08 07:51:32,-0.083,-0.069,-0.066,-0.058,2.9,-0.065,34.741,34.235,21.649
 2024-09-08 08:01:34,-0.065,-0.07,-0.065,-0.059,2.939,-0.065,34.614,34.362,21.039
 2024-09-08 08:21:37,2.999,-0.069,-0.066,-0.059,-0.111,-0.065,34.741,34.235,21.954
 2024-09-08 08:51:42,2.899,-0.071,-0.067,-0.059,-0.112,-0.065,34.614,34.109,21.725
 2024-09-08 09:01:44,2.918,-0.07,-0.066,-0.059,-0.111,-0.065,34.741,34.235,21.191
 2024-09-08 09:11:45,2.945,-0.071,-0.067,-0.059,-0.114,-0.065,34.614,33.983,21.878
 2024-09-08 09:51:52,2.887,-0.07,-0.066,-0.059,-0.114,-0.065,34.488,33.983,21.725
 2024-09-08 10:01:53,2.902,-0.071,-0.067,-0.06,-0.114,-0.126,34.614,33.856,21.268
 2024-09-08 10:11:55,2.895,-0.07,-0.068,-0.059,-0.114,-0.121,34.488,33.983,20.886
 2024-09-08 10:21:58,2.943,-0.071,-0.067,-0.059,-0.124,-0.062,34.362,33.856,21.649
 2024-09-08 10:52:07,2.887,-0.072,-0.068,-0.06,-0.119,-0.061,34.488,33.73,21.344
 2024-09-08 11:02:10,2.915,-0.071,-0.067,-0.059,-0.06,-0.062,34.362,33.856,21.725
 2024-09-08 11:12:12,2.883,-0.072,-0.068,-0.06,-0.061,-0.062,34.488,33.73,20.734
 2024-09-08 11:52:18,2.947,-0.071,-0.063,-0.059,-0.06,-0.062,34.362,33.604,20.886
 2024-09-08 12:02:20,2.944,-0.072,-0.064,2.997,-0.062,-0.062,34.235,32.972,20.81
 2024-09-08 12:12:22,2.906,-0.071,-0.063,2.92,-0.062,-0.062,34.362,49.05,21.649
 2024-09-08 12:52:29,2.942,-0.072,-0.065,2.897,-0.062,-0.062,34.235,49.177,21.268
 2024-09-08 13:02:30,-0.066,-0.072,-0.065,2.944,-0.062,-0.062,34.109,49.558,21.344
 2024-09-08 13:32:34,-0.067,-0.071,-0.064,2.876,-0.062,-0.062,34.235,49.558,20.581
 2024-09-08 13:52:37,-0.066,-0.068,-0.065,2.91,-0.062,-0.062,34.109,49.685,21.497
 2024-09-08 14:02:39,-0.069,-0.068,-0.065,2.92,-0.062,-0.063,33.983,49.558,21.344
 2024-09-08 14:12:40,-0.069,-0.067,-0.064,2.873,-0.062,-0.062,34.109,49.812,20.581
 2024-09-08 14:52:47,-0.07,-0.068,-0.061,2.939,-0.062,-0.063,33.983,49.812,21.191
 2024-09-08 15:02:49,-0.069,-0.068,-0.062,2.889,-0.062,-0.062,33.856,49.685,20.581
 2024-09-08 15:12:50,-0.071,-0.067,-0.125,2.888,-0.062,-0.062,33.983,49.812,21.497
 2024-09-08 15:42:55,-0.07,-0.068,-0.126,2.928,-0.062,-0.063,33.856,49.939,21.497
 2024-09-08 16:02:58,-0.071,-0.068,-0.125,-0.065,-0.063,-0.062,33.983,49.812,20.81
 2024-09-08 16:13:00,-0.07,-0.067,-0.126,-0.065,-0.062,-0.063,33.73,49.939,21.42
 2024-09-08 16:53:06,-0.071,-0.068,-0.125,-0.065,-0.062,-0.064,33.73,49.812,20.505
 2024-09-08 17:13:10,-0.072,-0.066,-0.125,-0.069,-0.063,-0.063,33.856,49.939,21.268
 2024-09-08 17:23:11,-0.071,-0.064,-0.126,-0.068,-0.062,-0.126,33.73,50.066,20.428
 2024-09-08 17:53:16,-0.072,-0.064,-0.125,-0.069,-0.062,-0.126,33.478,45.118,20.428
 2024-09-08 18:03:18,-0.071,-0.065,-0.126,-0.068,-0.063,-0.126,32.846,46.133,20.581
 2024-09-08 18:33:24,-0.072,-0.064,-0.125,-0.069,-0.062,-0.126,47.147,46.006,21.344
 2024-09-08 18:53:27,-0.071,-0.064,-0.125,-0.068,-0.124,-0.126,47.274,36.257,20.505
 2024-09-08 19:03:29,-0.068,-0.065,-0.126,-0.069,-0.119,-0.115,47.147,36.131,20.276
 2024-09-08 19:23:40,-0.069,-0.064,-0.125,-0.069,-0.059,-0.062,48.289,35.246,21.191
 2024-09-08 19:53:44,-0.069,-0.064,-0.125,-0.07,-0.06,-0.062,48.416,62.53,21.191
 2024-09-08 20:03:46,-0.069,-0.065,-0.126,-0.069,-0.059,-0.062,48.289,62.658,20.581
 2024-09-08 20:13:48,-0.069,-0.064,-0.125,-0.07,-0.059,-0.062,48.67,65.845,21.191
 2024-09-08 20:54:02,-0.069,-0.065,-0.125,-0.071,-0.06,-0.062,48.67,65.972,20.505
 2024-09-08 21:14:05,-0.069,-0.064,-0.117,-0.07,-0.059,-0.063,48.796,65.845,20.734
 2024-09-08 21:34:24,-0.069,-0.065,-0.077,-0.071,-0.06,-0.062,48.67,66.228,20.276
 2024-09-08 21:44:26,-0.069,2.995,-0.078,-0.07,-0.059,-0.063,48.923,66.1,20.886
 2024-09-08 21:54:27,-0.069,2.947,-0.078,-0.07,-0.06,-0.062,48.923,65.972,20.276
 2024-09-08 22:04:29,-0.065,2.941,-0.076,-0.071,-0.06,-0.063,49.05,66.1,20.505
 2024-09-08 22:44:40,-0.065,2.914,-0.08,-0.07,-0.059,-0.063,48.923,66.228,20.963
 2024-09-08 22:48:28,-0.065,2.974,-0.081,-0.07,-0.06,-0.062,49.05,66.1,20.123
 2024-09-08 22:54:46,-0.124,2.947,-0.081,-0.071,-0.06,-0.063,48.923,66.483,21.039
 2024-09-08 23:04:47,-0.119,2.96,2.992,-0.07,-0.059,-0.063,49.05,66.228,20.2
 2024-09-08 23:14:49,-0.075,2.966,2.925,-0.071,-0.06,-0.062,39.04,66.355,21.039
 2024-09-08 23:54:55,-0.079,2.912,2.923,-0.07,-0.061,-0.063,38.913,66.61,20.963
 2024-09-09 00:00:00,-0.078,2.926,2.94,-0.071,-0.06,-0.063,35.373,60.619,20.963
 2024-09-09 00:04:57,-0.08,2.932,2.885,-0.071,-0.061,-0.064,35.246,60.492,20.276
 2024-09-09 00:14:59,-0.077,2.896,2.937,-0.074,-0.06,-0.063,35.373,37.395,20.047
 2024-09-09 00:25:00,-0.079,2.967,2.921,-0.124,-0.061,-0.063,34.614,37.269,20.963
 2024-09-09 00:55:05,-0.078,2.935,2.883,-0.123,-0.062,-0.064,34.741,35.499,20.123
 2024-09-09 01:05:07,-0.08,2.93,2.947,-0.124,-0.061,-0.063,34.362,35.373,20.657
 2024-09-09 01:15:08,3.016,2.902,2.9,-0.124,-0.124,-0.064,34.362,35.499,20.963
 2024-09-09 01:35:11,2.967,2.96,2.922,-0.123,-0.125,-0.126,34.235,35.246,20.2
 2024-09-09 01:55:15,2.95,2.933,2.935,-0.124,-0.124,-0.126,34.362,35.246,20.886
 2024-09-09 02:15:19,2.908,2.945,2.883,-0.124,-0.113,-0.126,34.235,35.12,20.505
 2024-09-09 02:25:20,2.975,2.969,2.915,-0.123,-0.059,-0.126,35.12,35.246,20.123
 2024-09-09 02:45:24,2.949,2.899,2.9,-0.124,-0.06,-0.126,66.738,34.994,20.886
 2024-09-09 03:05:27,2.94,2.918,2.884,-0.058,-0.059,-0.126,66.865,34.867,20.734
 2024-09-09 03:15:28,2.972,2.932,2.937,-0.059,-0.06,-0.126,66.738,34.994,20.886
 2024-09-09 03:45:33,2.913,2.957,2.915,-0.058,-0.059,-0.126,67.376,34.741,20.123
 2024-09-09 03:55:50,2.941,2.894,2.917,-0.059,-0.06,-0.126,67.376,34.867,20.276
 2024-09-09 04:05:52,2.945,2.924,-0.061,-0.059,-0.06,-0.126,67.503,34.741,19.894
 2024-09-09 04:25:55,2.965,2.921,-0.062,-0.059,-0.061,-0.126,67.376,34.867,20.886
 2024-09-09 04:56:00,2.91,2.924,-0.071,-0.059,-0.06,-0.126,67.503,34.867,20.886
 2024-09-09 05:06:02,2.939,2.957,-0.072,-0.06,-0.06,-0.126,67.631,34.741,20.123
 2024-09-09 05:16:04,2.943,-0.056,-0.071,-0.06,-0.061,-0.126,41.571,34.867,19.894
 2024-09-09 05:56:18,2.905,-0.057,-0.073,-0.059,-0.06,-0.126,41.444,34.614,20.657
 2024-09-09 06:06:19,2.964,-0.056,-0.072,-0.06,-0.06,-0.126,35.373,34.488,19.894
 2024-09-09 06:16:21,2.944,-0.062,-0.073,-0.059,-0.061,-0.126,35.499,34.614,20.81
 2024-09-09 06:56:28,2.914,-0.062,-0.072,-0.06,-0.06,-0.126,35.373,34.488,20.428
 2024-09-09 07:06:29,2.959,-0.062,-0.073,-0.059,-0.061,-0.126,34.614,34.362,20.734
 2024-09-09 07:16:31,2.899,-0.063,-0.074,-0.06,-0.06,-0.126,34.488,34.488,19.818
 2024-09-09 07:56:37,2.918,-0.062,-0.073,-0.059,-0.061,-0.062,34.614,34.362,19.971
 2024-09-09 08:06:39,2.916,-0.063,-0.074,-0.06,-0.06,-0.063,34.488,34.235,20.2
 2024-09-09 08:46:46,2.961,-0.062,-0.073,-0.06,-0.061,-0.062,34.362,34.362,19.742
 2024-09-09 08:56:47,-0.063,-0.063,-0.075,-0.061,-0.06,-0.064,34.488,34.235,20.505
 2024-09-09 09:06:49,-0.064,-0.064,-0.074,-0.06,-0.062,-0.063,34.362,34.109,20.657
 2024-09-09 09:16:51,-0.063,-0.063,-0.075,-0.061,-0.061,-0.064,34.235,34.235,19.818
 2024-09-09 09:57:05,-0.066,-0.064,-0.074,-0.06,-0.06,-0.063,34.362,34.109,19.894
 2024-09-09 10:17:08,-0.065,-0.063,-0.075,-0.061,-0.061,-0.064,34.235,33.983,19.666
 2024-09-09 10:57:15,-0.066,-0.064,-0.074,-0.06,-0.061,-0.063,34.109,34.109,20.657
 2024-09-09 11:07:16,-0.067,-0.064,-0.075,-0.061,-0.06,-0.064,34.235,33.983,20.123
 2024-09-09 11:17:18,-0.066,-0.065,-0.071,-0.06,-0.061,-0.065,34.109,33.856,20.505
 2024-09-09 11:27:20,-0.068,-0.064,-0.072,-0.06,-0.06,-0.064,33.983,33.983,19.589
 2024-09-09 11:57:25,-0.067,-0.065,-0.071,-0.059,-0.061,-0.065,34.109,33.856,20.505
 2024-09-09 12:17:28,-0.068,-0.064,-0.072,2.96,-0.06,-0.064,33.983,33.73,19.742
 2024-09-09 12:27:30,-0.067,-0.125,-0.071,2.873,-0.061,-0.065,34.109,33.856,20.505
 2024-09-09 12:57:34,-0.068,-0.125,-0.072,2.86,-0.06,-0.064,33.983,33.73,20.428
 2024-09-09 13:07:36,-0.069,-0.124,-0.072,2.841,-0.061,-0.065,33.856,33.604,19.589
 2024-09-09 13:17:37,-0.068,-0.125,-0.072,2.935,-0.061,-0.065,33.983,33.73,20.505
 2024-09-09 13:57:44,-0.069,-0.125,-0.068,2.889,-0.06,-0.062,33.73,33.604,19.818
 2024-09-09 14:07:46,-0.068,-0.124,-0.069,2.84,-0.061,-0.065,32.972,33.73,20.505
 2024-09-09 14:17:47,-0.069,-0.125,-0.069,2.921,-0.061,2.97,47.528,33.604,19.742
 2024-09-09 14:47:52,-0.065,-0.125,-0.069,2.918,-0.06,2.909,47.655,33.73,20.505
 2024-09-09 15:08:03,-0.065,-0.124,-0.069,2.88,-0.061,2.902,47.528,33.604,20.276
 2024-09-09 15:18:05,-0.065,-0.125,-0.069,2.918,-0.061,2.937,48.416,63.55,20.428
 2024-09-09 15:38:08,-0.065,-0.125,-0.069,2.835,-0.06,2.866,48.543,63.677,19.589
 2024-09-09 15:58:11,-0.065,-0.124,-0.069,2.866,-0.124,2.909,48.416,65.462,20.505
 2024-09-09 16:08:13,-0.066,-0.125,-0.069,2.899,-0.123,2.867,48.796,65.59,19.589
 2024-09-09 16:18:14,-0.065,-0.125,-0.065,2.831,-0.124,2.936,48.67,66.228,20.505
 2024-09-09 16:58:21,-0.066,-0.124,-0.065,2.937,-0.059,2.9,48.796,66.355,20.428
 2024-09-09 17:08:23,-0.062,-0.125,-0.065,2.872,-0.06,2.891,48.67,66.228,19.971
 2024-09-09 17:18:25,-0.062,-0.124,-0.065,2.902,-0.061,2.936,48.923,66.483,20.505
 2024-09-09 17:48:30,-0.062,-0.125,-0.065,2.83,-0.06,2.86,48.923,66.483,19.818
 2024-09-09 17:58:31,-0.062,-0.124,-0.065,2.92,-0.061,2.892,49.05,66.61,20.276
 2024-09-09 18:08:33,2.999,-0.124,-0.065,2.863,-0.06,2.905,40.432,66.483,20.428
 2024-09-09 18:58:41,2.946,-0.125,-0.065,2.898,-0.062,2.847,40.305,66.61,19.666
 2024-09-09 19:08:43,2.928,-0.124,-0.062,2.933,-0.061,2.928,35.499,66.738,19.437
 2024-09-09 19:38:48,2.964,-0.124,-0.063,2.836,-0.062,2.902,35.625,42.458,20.2
 2024-09-09 19:58:51,-0.063,-0.125,-0.018,2.885,-0.061,2.894,34.741,42.331,20.2
 2024-09-09 20:08:53,-0.064,-0.124,2.995,2.866,-0.061,2.933,34.614,35.373,19.818
 2024-09-09 20:28:56,-0.072,-0.124,2.909,2.844,-0.062,2.857,34.741,35.246,20.428
 2024-09-09 20:49:00,-0.071,-0.125,2.924,2.944,-0.061,2.904,34.488,34.741,19.513
 2024-09-09 20:59:01,-0.072,-0.076,2.891,2.89,-0.061,2.883,34.614,34.614,19.971
 2024-09-09 21:09:04,-0.072,-0.08,2.95,2.901,-0.062,2.854,34.488,34.741,20.352
 2024-09-09 21:39:17,-0.072,-0.081,2.931,2.941,-0.061,2.918,34.614,34.488,19.818
 2024-09-09 21:59:20,-0.073,2.974,2.928,-0.11,-0.062,2.891,34.488,34.488,20.047
 2024-09-09 22:09:22,-0.072,2.936,2.948,-0.11,-0.062,2.886,34.362,34.362,20.352
 2024-09-09 22:59:30,-0.073,2.934,2.891,-0.11,-0.062,2.921,34.488,34.488,19.36
 2024-09-09 23:09:32,-0.072,2.897,2.926,-0.11,-0.062,2.852,34.235,34.362,20.276
 2024-09-09 23:29:35,-0.073,2.963,2.925,-0.113,-0.062,2.879,34.362,34.235,19.513
 2024-09-09 23:39:37,-0.072,2.943,2.952,-0.114,-0.062,2.867,34.235,33.478,20.428
 2024-09-09 23:59:41,-0.073,2.913,2.894,-0.113,-0.062,2.912,34.362,48.923,20.352
 2024-09-10 00:00:00,-0.072,2.96,2.904,-0.124,2.973,-0.092,34.235,49.05,20.352
 2024-09-10 00:09:42,-0.073,2.897,2.899,-0.123,2.912,-0.093,34.109,48.923,19.437
 2024-09-10 00:49:49,-0.072,2.924,2.944,-0.124,2.905,-0.092,34.235,49.304,20.352
 2024-09-10 01:00:14,-0.073,2.928,2.888,-0.124,2.94,-0.126,34.109,49.304,20.2
 2024-09-10 01:10:15,-0.074,2.96,2.92,-0.123,2.869,-0.126,33.983,49.431,20.352
 2024-09-10 01:40:20,-0.073,2.89,2.923,-0.124,2.912,-0.126,34.109,49.304,19.589
 2024-09-10 01:50:30,-0.073,2.914,2.944,-0.124,2.869,-0.126,33.983,49.431,19.818
 2024-09-10 02:00:31,-0.07,2.922,-0.072,-0.123,2.939,-0.126,34.109,49.304,19.894
 2024-09-10 02:20:35,-0.071,2.949,-0.072,-0.124,2.905,-0.126,62.275,38.028,19.36
 2024-09-10 02:58:16,-0.066,2.888,-0.072,-0.124,2.894,-0.126,62.403,37.901,20.276
 2024-09-10 03:00:43,-0.067,2.916,-0.074,-0.123,2.938,-0.126,66.738,35.12,19.589
 2024-09-10 03:40:55,-0.066,2.915,-0.074,-0.124,2.863,-0.126,66.865,34.994,19.36
 2024-09-10 03:50:56,-0.068,2.956,-0.075,-0.124,2.895,-0.126,66.738,34.614,19.513
 2024-09-10 04:10:59,2.995,2.892,-0.074,-0.123,2.907,-0.126,67.248,34.488,19.894
 2024-09-10 04:41:04,2.937,2.905,-0.075,-0.124,2.85,-0.126,67.121,34.614,19.437
 2024-09-10 04:51:06,2.947,2.914,-0.075,-0.124,2.931,-0.126,67.376,34.488,20.276
 2024-09-10 05:01:08,2.96,2.955,-0.075,-0.123,2.905,-0.126,67.376,34.362,19.437
 2024-09-10 05:31:13,2.887,-0.026,-0.075,-0.124,2.9,-0.126,67.503,34.488,20.276
 2024-09-10 05:51:16,2.94,-0.035,-0.076,-0.059,2.93,-0.126,67.376,34.362,19.742
 2024-09-10 06:01:18,2.939,-0.062,-0.125,-0.06,2.859,-0.126,67.503,34.235,19.818
 2024-09-10 06:11:20,2.955,-0.062,-0.126,-0.061,2.906,-0.126,67.631,34.362,19.284
 2024-09-10 06:41:25,2.896,-0.062,-0.125,-0.06,2.886,-0.062,67.503,34.235,20.2
 2024-09-10 06:51:27,2.918,-0.063,-0.126,-0.061,2.857,-0.063,67.631,34.109,19.36
 2024-09-10 07:01:29,2.921,-0.063,-0.125,-0.06,2.921,-0.062,67.503,34.235,19.513
 2024-09-10 07:11:30,2.944,-0.064,-0.125,-0.061,2.896,-0.064,38.66,34.109,19.437
 2024-09-10 07:41:35,-0.073,-0.063,-0.126,-0.06,2.889,-0.063,38.534,33.983,20.2
 2024-09-10 08:01:39,-0.072,-0.064,-0.078,-0.061,2.925,-0.064,35.373,34.109,19.437
 2024-09-10 08:11:40,-0.073,-0.065,-0.083,-0.062,2.857,-0.064,35.246,33.983,20.276
 2024-09-10 08:21:42,-0.072,-0.064,-0.082,-0.061,2.884,-0.065,33.983,34.109,19.284
 2024-09-10 08:51:47,-0.074,-0.064,-0.084,-0.061,2.872,-0.064,46.767,33.983,20.2
 2024-09-10 09:01:49,-0.074,-0.065,-0.081,-0.062,2.918,-0.065,47.401,35.12,20.123
 2024-09-10 09:11:50,-0.075,-0.064,-0.082,-0.061,-0.089,-0.064,47.528,64.315,19.284
 2024-09-10 09:51:57,-0.074,-0.065,-0.081,-0.062,-0.09,-0.065,48.67,64.442,19.971
 2024-09-10 10:12:00,-0.075,-0.065,-0.083,-0.061,-0.089,-0.065,48.796,64.315,19.437
 2024-09-10 10:42:05,-0.075,-0.065,-0.082,-0.062,-0.124,-0.065,48.67,65.717,20.047
 2024-09-10 11:02:09,-0.075,-0.065,-0.083,-0.062,-0.123,-0.065,49.05,65.845,20.2
 2024-09-10 11:52:19,-0.075,-0.065,-0.082,-0.062,-0.124,-0.065,49.05,65.717,19.284
 2024-09-10 12:02:20,-0.075,-0.066,-0.082,-0.062,-0.117,-0.065,49.177,66.228,20.123
 2024-09-10 12:12:22,-0.075,-0.065,-0.083,-0.062,-0.059,-0.065,49.05,66.355,20.2
 2024-09-10 12:42:27,-0.075,-0.066,-0.082,-0.064,-0.06,-0.065,49.177,66.228,19.284
 2024-09-10 12:52:29,-0.075,-0.065,-0.083,-0.124,-0.059,-0.065,49.05,66.483,19.513
 2024-09-10 13:02:30,-0.075,-0.066,-0.082,-0.118,-0.061,-0.065,49.177,66.355,20.2
 2024-09-10 13:32:35,-0.076,-0.062,-0.083,-0.058,-0.061,-0.065,49.05,66.483,19.208
 2024-09-10 13:52:38,-0.075,-0.062,-0.082,-0.059,-0.06,-0.065,39.546,66.738,20.2
 2024-09-10 14:12:43,-0.076,-0.062,-0.083,-0.058,-0.062,-0.066,39.419,46.006,20.123
 2024-09-10 14:32:46,-0.075,-0.062,-0.082,-0.059,-0.061,-0.065,36.005,45.879,19.666
 2024-09-10 14:52:49,-0.076,-0.062,-0.082,-0.059,-0.062,-0.065,35.878,35.625,19.666
 2024-09-10 15:02:51,-0.077,-0.062,-0.083,-0.059,-0.061,-0.066,35.373,35.499,19.284
 2024-09-10 15:32:56,-0.072,-0.059,-0.082,-0.059,-0.062,-0.065,35.246,35.625,20.2
 2024-09-10 15:52:59,-0.072,-0.059,-0.082,-0.059,-0.061,-0.065,35.373,34.867,20.123
 2024-09-10 16:03:01,-0.072,-0.059,-0.083,-0.059,-0.062,-0.066,35.246,34.741,19.971
 2024-09-10 16:43:08,-0.072,-0.059,-0.082,-0.059,-0.062,-0.065,35.12,34.867,20.276
 2024-09-10 16:53:09,-0.072,-0.059,-0.082,-0.059,-0.062,-0.066,35.246,34.614,19.666
 2024-09-10 17:03:11,-0.072,-0.059,-0.083,-0.059,-0.062,-0.065,34.994,34.614,20.963
 2024-09-10 17:53:20,-0.072,-0.059,-0.082,-0.059,-0.062,-0.066,34.994,34.488,27.829
 2024-09-10 18:03:22,-0.072,-0.059,-0.082,-0.059,-0.062,-0.065,34.867,34.614,29.736
 2024-09-10 18:23:26,-0.072,-0.059,-0.083,-0.059,-0.062,-0.066,34.994,34.488,32.483
 2024-09-10 18:53:30,-0.072,-0.06,-0.082,-0.06,-0.062,-0.065,34.867,34.362,32.33
 2024-09-10 19:03:32,-0.072,-0.057,-0.083,-0.059,-0.062,-0.065,34.741,34.488,31.567
 2024-09-10 19:13:34,-0.071,-0.058,-0.082,-0.06,-0.062,-0.066,34.867,34.362,32.101
 2024-09-10 19:23:35,-0.072,-0.059,-0.083,-0.059,-0.062,-0.065,34.741,34.235,30.881
 2024-09-10 19:53:41,-0.071,-0.058,2.999,-0.059,-0.063,-0.066,34.867,34.362,30.957
 2024-09-10 20:03:42,-0.072,-0.059,2.899,-0.06,-0.062,-0.065,34.741,34.109,30.499
 2024-09-10 20:13:44,-0.068,-0.058,2.916,-0.061,-0.063,-0.066,34.741,34.109,31.262
 2024-09-10 20:23:46,-0.069,-0.059,2.944,-0.124,-0.062,-0.068,34.614,33.983,30.118
 2024-09-10 20:53:51,-0.068,-0.059,2.887,-0.112,-0.063,-0.126,34.741,34.109,30.728
 2024-09-10 21:03:52,-0.067,-0.059,2.901,-0.058,-0.062,-0.126,34.614,33.983,30.118
 2024-09-10 21:13:54,-0.068,-0.059,2.892,-0.059,-0.063,-0.126,34.488,33.73,30.423
 2024-09-10 21:33:58,3.031,2.959,2.942,-0.059,-0.062,-0.126,33.73,32.972,29.355
 2024-09-10 21:54:02,2.955,2.928,2.886,-0.059,-0.063,-0.126,47.908,46.64,29.813
 2024-09-10 22:04:04,2.934,2.915,2.915,-0.059,-0.062,-0.126,48.035,46.767,29.05
 2024-09-10 22:14:06,2.972,2.95,2.883,-0.059,-0.063,-0.126,41.824,48.923,29.66
 2024-09-10 22:24:08,2.896,2.886,2.946,-0.059,-0.064,-0.126,41.698,49.05,28.897
 2024-09-10 22:54:14,2.937,2.912,2.882,-0.06,-0.063,-0.126,33.351,48.923,29.126
 2024-09-10 23:04:16,2.938,2.917,2.943,-0.059,-0.063,-0.126,33.225,49.177,29.202
 2024-09-10 23:24:28,2.892,2.95,2.905,-0.059,-0.064,-0.126,33.351,49.177,28.287
 2024-09-10 23:34:30,2.955,2.879,2.941,-0.06,-0.063,-0.126,33.225,49.304,29.126
 2024-09-11 00:00:00,2.907,2.906,-0.067,-0.059,-0.063,-0.126,33.099,49.177,29.126
 2024-09-11 00:04:36,2.926,2.912,-0.068,-0.06,-0.064,-0.126,33.225,49.304,28.897
 2024-09-11 00:44:45,2.896,2.944,-0.067,-0.059,-0.063,-0.062,32.972,49.431,27.676
 2024-09-11 00:54:47,2.961,2.889,-0.07,-0.06,-0.063,-0.063,32.972,49.304,28.439
 2024-09-11 01:04:49,2.918,2.922,-0.07,-0.06,-0.064,-0.064,33.099,49.431,27.6
 2024-09-11 01:14:51,2.931,2.921,-0.069,-0.059,-0.063,-0.063,32.972,49.304,28.363
 2024-09-11 01:54:59,2.887,2.949,-0.072,-0.06,-0.064,-0.064,33.099,49.431,27.829
 2024-09-11 02:05:01,2.944,0.292,-0.071,-0.06,-0.063,-0.065,32.972,49.558,27.142
 2024-09-11 02:15:03,2.941,0.237,-0.072,-0.059,-0.064,-0.064,33.099,49.431,27.982
 2024-09-11 02:55:11,2.908,-0.062,-0.071,-0.06,-0.064,-0.065,32.972,49.431,27.066
 2024-09-11 03:05:13,2.949,-0.063,-0.072,-0.059,-0.063,-0.064,33.099,49.558,27.447
 2024-09-11 03:15:15,2.887,-0.062,-0.072,-0.06,-0.064,-0.065,32.846,36.89,27.6
 2024-09-11 03:45:21,2.908,-0.065,-0.072,-0.059,-0.064,-0.065,32.846,36.763,26.456
 2024-09-11 03:55:23,2.915,-0.065,-0.072,-0.06,-0.065,-0.064,32.72,35.246,26.837
 2024-09-11 04:05:25,2.883,-0.064,-0.072,-0.06,-0.124,-0.065,32.593,35.12,26.379
 2024-09-11 04:25:29,2.947,-0.065,-0.072,-0.059,-0.125,-0.065,32.467,34.994,27.142
 2024-09-11 04:55:35,2.902,-0.065,-0.072,-0.06,-0.124,-0.065,32.593,36.51,26.303
 2024-09-11 05:05:37,2.922,-0.065,-0.073,-0.059,-0.124,-0.065,32.215,63.932,26.99
 2024-09-11 05:35:44,2.883,-0.065,-0.072,-0.06,-0.125,-0.065,43.344,64.06,25.998
 2024-09-11 05:55:49,2.944,-0.066,-0.073,-0.059,-0.124,-0.065,43.471,66.355,26.074
 2024-09-11 06:05:51,2.908,-0.065,-0.069,-0.124,-0.125,-0.065,47.655,66.483,25.769
 2024-09-11 06:15:52,2.918,-0.066,-0.07,-0.123,-0.124,-0.065,47.528,66.355,25.998
 2024-09-11 06:45:58,2.943,-0.065,-0.069,-0.124,-0.125,-0.065,47.655,66.865,25.54
 2024-09-11 06:56:00,-0.07,-0.066,-0.07,-0.123,-0.124,-0.065,47.528,66.993,25.693
 2024-09-11 07:06:02,-0.069,-0.067,-0.069,-0.124,-0.125,-0.065,48.416,66.865,26.074
 2024-09-11 07:56:12,-0.073,-0.062,-0.07,-0.124,-0.06,-0.065,48.543,66.993,25.159
 2024-09-11 08:06:14,-0.072,-0.063,-0.07,-0.123,-0.061,-0.065,33.225,67.121,25.54
 2024-09-11 08:16:16,-0.074,-0.062,-0.069,-0.124,-0.06,-0.066,33.351,66.993,25.922
 2024-09-11 08:36:20,-0.075,-0.063,-0.07,-0.124,-0.062,-0.065,33.225,67.121,25.082
 2024-09-11 08:56:24,-0.074,-0.064,-0.065,-0.123,-0.062,-0.065,32.846,66.993,25.769
 2024-09-11 09:06:26,-0.075,-0.063,-0.066,-0.124,-0.061,-0.065,32.846,67.121,25.159
 2024-09-11 09:16:28,-0.074,-0.064,-0.065,-0.123,-0.062,-0.065,32.72,66.993,25.693
 2024-09-11 09:56:36,-0.075,-0.059,-0.125,-0.124,-0.062,-0.065,32.846,67.121,24.701
 2024-09-11 10:06:38,-0.075,-0.06,-0.126,-0.124,-0.062,2.963,32.72,43.218,25.235
 2024-09-11 10:56:49,-0.075,-0.061,-0.125,-0.123,-0.062,2.941,32.593,43.091,24.548
