Timestamp,3370-02-EBB08,3370-02-AI153,3370-02-AI156,3370-02-AI109,3370-02-AI110
 2024-08-06 06:00:42,9.124,8.191,9.129,52.919,52.98
 2024-08-06 06:01:28,9.129,8.089,9.142,53.903,53.964
 2024-08-06 06:59:51,9.152,8.093,9.161,53.484,53.545
 2024-08-06 06:59:59,9.161,8.11,9.06,53.514,53.575
 2024-08-06 07:00:07,9.055,8.122,9.074,53.331,53.59
 2024-08-06 07:01:01,9.083,8.021,9.078,53.529,53.392
 2024-08-06 07:59:55,9.069,8.038,9.101,53.377,53.438
 2024-08-06 08:00:03,9.101,8.042,8.996,53.369,53.43
 2024-08-06 08:55:44,8.991,8.063,9.014,55.727,55.826
 2024-08-06 08:57:08,9.014,7.958,9.005,52.324,52.377
 2024-08-06 08:59:51,9.01,7.979,9.033,53.995,54.056
 2024-08-06 08:59:58,9.037,7.971,8.923,53.918,53.987
 2024-08-06 09:00:37,8.923,7.998,8.936,53.041,53.102
 2024-08-06 09:59:54,8.946,7.887,8.959,53.629,53.69
 2024-08-06 10:00:02,8.941,7.903,8.854,53.613,53.674
 2024-08-06 10:01:51,8.964,7.924,8.886,53.598,53.651
 2024-08-06 10:54:05,8.859,7.819,8.863,53.804,53.865
 2024-08-06 10:59:52,8.9,7.849,8.895,53.758,53.819
 2024-08-06 11:00:00,8.859,7.828,8.79,53.766,53.827
 2024-08-06 11:01:40,8.891,7.857,8.827,53.728,53.796
 2024-08-06 11:51:21,8.785,7.754,8.822,53.941,54.002
 2024-08-06 11:59:59,8.817,7.79,8.717,53.918,53.979
 2024-08-06 12:00:06,8.822,7.788,8.73,53.926,53.995
 2024-08-06 12:00:45,8.831,7.689,8.744,53.865,53.926
 2024-08-06 12:59:40,8.726,7.698,10.095,54.109,54.17
 2024-08-06 12:59:56,8.73,7.712,8.653,54.056,54.117
 2024-08-06 13:00:03,8.749,8.278,8.763,54.033,54.094
 2024-08-06 13:00:19,10.461,7.616,8.772,54.01,54.079
 2024-08-06 13:52:01,8.703,7.727,10.2,54.231,54.285
 2024-08-06 14:00:00,8.763,7.729,8.177,54.17,54.224
 2024-08-06 14:00:07,8.772,8.316,9.023,54.208,54.269
 2024-08-06 14:01:01,10.186,7.319,8.973,54.17,54.224
 2024-08-06 14:58:53,8.204,7.878,9.184,54.353,54.414
 2024-08-06 14:59:55,9.01,7.866,8.341,54.277,54.338
 2024-08-06 15:00:02,8.996,8.217,8.854,54.285,54.346
 2024-08-06 15:02:52,9.207,7.458,8.845,54.277,54.338
 2024-08-06 15:56:39,8.332,8.078,8.47,54.468,54.521
 2024-08-06 15:59:44,8.854,8.068,9.28,54.445,54.498
 2024-08-06 16:00:07,8.836,7.622,9.202,54.422,54.483
 2024-08-06 16:05:39,8.497,8.227,9.239,52.698,52.751
 2024-08-06 16:06:41,9.275,8.114,9.12,55.132,55.193
 2024-08-06 16:59:57,9.216,8.139,9.385,54.43,54.491
 2024-08-06 17:00:04,9.248,8.074,9.362,54.468,54.529
 2024-08-06 17:09:13,9.11,8.288,9.289,54.956,55.032
 2024-08-06 17:18:14,9.394,8.204,9.207,50.302,50.279
 2024-08-06 17:59:54,9.358,8.221,9.435,53.377,53.407
 2024-08-06 18:00:02,9.252,8.141,9.422,53.316,53.346
 2024-08-06 18:02:45,9.179,8.345,9.417,50.424,50.417
 2024-08-06 18:13:25,9.454,8.305,9.147,54.17,54.201
 2024-08-06 18:59:51,9.367,8.339,10.667,51.37,51.363
 2024-08-06 19:00:14,9.399,7.595,9.394,51.378,51.37
 2024-08-06 19:27:01,9.11,8.536,9.376,50.79,50.783
 2024-08-06 19:34:13,10.333,8.355,8.547,53.209,53.224
 2024-08-06 19:59:57,9.39,8.339,9.953,52.751,52.789
 2024-08-06 20:00:05,9.385,7.546,9.38,52.812,52.843
 2024-08-06 20:00:20,9.669,8.582,9.376,52.896,52.934
 2024-08-06 20:58:52,8.95,8.343,9.38,52.11,52.141
 2024-08-06 21:00:02,9.38,8.341,9.38,52.644,52.667
 2024-08-06 21:00:10,9.376,8.343,9.376,52.545,52.583
 2024-08-06 21:01:43,9.38,8.341,9.38,52.614,52.652
 2024-08-06 21:57:58,9.376,8.343,9.376,51.897,51.935
 2024-08-06 22:00:02,9.38,8.341,9.38,51.927,51.965
 2024-08-06 22:00:09,9.376,8.335,9.371,51.988,52.019
 2024-08-06 22:35:57,9.376,8.334,9.376,51.569,51.599
 2024-08-06 22:37:14,9.38,8.345,9.385,54.086,54.147
 2024-08-06 23:00:02,9.371,8.341,9.573,53.087,53.148
 2024-08-06 23:00:10,9.376,8.339,6.886,53.125,53.194
 2024-08-06 23:09:57,9.38,8.494,8.946,51.866,51.927
 2024-08-06 23:10:51,9.614,7.224,8.918,53.941,54.002
 2024-08-07 00:00:02,7.316,8.156,8.946,52.888,52.957
 2024-08-07 00:00:10,8.936,8.131,8.831,52.873,52.934
 2024-08-07 00:01:04,8.914,8.16,8.854,53.079,53.14
 2024-08-07 01:00:02,8.946,8.049,8.882,53.026,53.087
 2024-08-07 01:00:10,8.831,8.067,8.895,53.018,53.079
 2024-08-07 01:00:48,8.872,8.093,8.785,52.919,52.988
 2024-08-07 01:01:42,8.877,8.095,8.795,53.026,53.087
 2024-08-07 01:59:39,8.891,7.988,8.799,52.95,53.011
 2024-08-07 02:00:10,8.772,8.007,8.74,52.965,53.026
 2024-08-07 02:00:40,8.79,8.021,10.754,53.003,53.072
 2024-08-07 02:01:34,8.799,7.95,9.161,52.942,53.003
 2024-08-07 02:59:58,8.74,8.82,9.156,52.965,53.026
 2024-08-07 03:00:14,10.584,8.124,9.161,52.957,53.018
 2024-08-07 03:12:35,9.161,8.126,9.161,53.278,55.063
 2024-08-07 03:13:53,9.156,8.124,9.156,50.165,50.233
 2024-08-07 03:59:57,9.161,8.126,9.39,51.675,51.782
 2024-08-07 04:00:05,9.161,8.124,6.071,51.706,51.805
 2024-08-07 04:01:53,9.156,8.332,8.808,51.607,51.706
 2024-08-07 04:58:31,9.353,5.198,8.785,51.935,52.042
 2024-08-07 04:59:56,6.144,7.996,8.804,51.897,51.927
 2024-08-07 05:00:03,8.808,7.975,8.671,51.866,51.958
 2024-08-07 05:05:04,8.772,8,8.717,51.859,51.935
 2024-08-07 05:59:23,8.808,7.878,8.703,52.133,52.232
 2024-08-07 05:59:54,8.68,7.925,8.73,52.103,52.179
 2024-08-07 06:00:02,8.721,7.914,8.625,52.11,52.156
 2024-08-07 06:38:46,8.708,7.944,8.643,50.264,50.211
 2024-08-07 06:40:11,8.744,7.822,8.63,54.88,54.948
 2024-08-07 06:59:54,8.634,7.843,8.68,53.506,53.56
 2024-08-07 07:00:01,8.648,7.834,8.561,53.407,53.468
 2024-08-07 07:00:09,8.639,7.874,8.579,53.354,53.415
 2024-08-07 07:01:03,8.68,7.756,8.57,53.835,53.896
 2024-08-07 07:59:52,8.557,7.777,8.616,53.651,53.712
 2024-08-07 08:00:00,8.57,7.798,8.497,53.667,53.728
 2024-08-07 08:55:52,8.584,7.807,8.529,53.796,53.857
 2024-08-07 08:59:13,8.611,7.695,8.538,51.012,51.126
 2024-08-07 08:59:59,8.497,7.723,8.557,53.14,53.255
 2024-08-07 09:00:07,8.529,7.729,8.428,53.117,53.224
 2024-08-07 09:00:53,8.543,7.746,8.465,51.508,51.53
 2024-08-07 09:59:59,8.557,7.622,8.46,52.385,52.454
 2024-08-07 10:00:07,8.428,7.655,8.488,52.393,52.431
 2024-08-07 10:39:52,8.47,7.649,8.36,52.347,52.698
 2024-08-07 10:59:57,8.433,7.674,8.396,52.576,52.644
 2024-08-07 11:00:04,8.483,7.553,8.373,52.553,52.606
 2024-08-07 11:00:35,8.36,7.582,8.41,52.56,52.583
 2024-08-07 11:59:41,8.392,7.563,8.309,52.507,52.843
 2024-08-07 11:59:57,8.369,7.599,8.323,52.751,52.789
 2024-08-07 12:00:12,8.419,7.491,8.332,52.705,52.766
 2024-08-07 12:02:17,8.309,7.498,8.3,52.682,52.744
 2024-08-07 12:53:46,8.314,7.519,10.204,52.652,52.98
 2024-08-07 12:59:57,8.341,9.14,8.666,52.888,52.911
 2024-08-07 13:00:05,8.3,7.481,8.671,52.843,52.95
 2024-08-07 13:04:43,10.392,7.634,8.264,52.85,52.888
 2024-08-07 13:46:03,8.666,7.635,9.513,52.82,53.11
 2024-08-07 13:59:50,8.671,7.227,8.694,53.041,53.072
 2024-08-07 14:00:05,8.277,8.513,8.698,52.988,53.125
 2024-08-07 14:01:07,9.728,7.66,8.694,53.011,53.026
 2024-08-07 14:57:00,8.698,7.662,8.694,52.942,53.3
 2024-08-07 14:59:57,8.694,7.66,8.698,53.194,53.232
 2024-08-07 15:00:05,8.698,7.662,8.694,53.171,53.262
 2024-08-07 15:00:36,8.694,7.66,8.694,53.125,53.171
 2024-08-07 15:55:04,8.698,7.662,8.698,53.094,53.392
 2024-08-07 16:00:06,8.694,7.664,8.52,53.323,53.377
 2024-08-07 16:00:13,8.694,7.42,10.264,53.27,53.3
 2024-08-07 16:07:41,8.698,8.416,8.927,53.209,51.111
 2024-08-07 16:09:22,8.492,7.805,8.868,51.141,55.215
 2024-08-07 17:00:05,10.287,7.771,8.74,55.139,54.689
 2024-08-07 17:00:13,8.909,7.666,9.097,54.62,54.681
 2024-08-07 17:11:40,8.877,7.954,8.996,54.59,53.262
 2024-08-07 17:41:43,9.11,7.859,8.909,53.201,55.33
 2024-08-07 17:59:56,8.694,7.872,8.817,55.276,54.353
 2024-08-07 18:00:11,9.014,7.74,9.188,54.3,54.384
 2024-08-07 18:00:50,8.904,8.021,9.033,54.292,54.75
 2024-08-07 18:01:44,8.836,7.965,9.051,54.689,54.361
 2024-08-07 18:59:54,9.184,7.981,9.504,54.559,54.62
 2024-08-07 19:00:09,9.06,8.44,8.378,54.552,54.597
 2024-08-07 19:00:48,9.055,7.494,8.886,54.43,54.491
 2024-08-07 19:01:42,9.477,8.009,8.969,54.559,54.62
 2024-08-07 19:59:52,8.36,8.093,8.74,54.453,54.521
 2024-08-07 20:00:07,8.886,7.872,9.422,54.46,54.529
 2024-08-07 20:26:14,8.969,8.551,9.115,54.918,54.956
 2024-08-07 20:48:37,8.74,8.25,9.101,51.904,51.942
 2024-08-07 20:59:55,9.413,8.24,8.497,53.094,53.133
 2024-08-07 21:00:02,9.124,7.643,10.507,53.117,53.156
 2024-08-07 21:00:49,9.101,8.717,9.234,53.766,53.804
 2024-08-07 21:27:26,8.474,8.2,9.243,52.965,53.011
 2024-08-07 21:59:51,11.349,8.198,9.229,52.98,53.026
 2024-08-07 21:59:59,9.234,8.208,9.239,53.018,53.018
 2024-08-07 22:02:36,9.229,8.194,9.234,53.598,53.636
 2024-08-07 22:49:11,9.239,8.2,9.243,52.721,52.751
 2024-08-07 23:00:00,9.239,8.198,9.229,52.82,52.858
 2024-08-07 23:00:08,9.229,8.2,9.234,52.881,52.919
 2024-08-07 23:38:20,9.239,8.181,9.239,50.844,50.836
 2024-08-07 23:40:39,9.234,8.208,9.234,54.163,54.201
 2024-08-07 23:59:49,9.229,8.2,9.239,52.003,52.019
 2024-08-07 23:59:57,9.22,8.198,9.234,51.996,52.011
 2024-08-08 00:51:40,9.239,8.2,9.234,52.492,52.507
 2024-08-08 00:52:34,9.234,8.198,9.229,50.104,50.096
 2024-08-08 00:59:47,9.229,8.2,9.239,51.744,51.752
 2024-08-08 00:59:55,9.239,8.198,9.234,51.965,51.965
 2024-08-08 01:02:37,9.234,8.2,9.239,50.356,50.356
 2024-08-08 01:27:34,9.239,8.198,9.312,55.025,55.025
 2024-08-08 01:59:45,9.234,8.2,7.865,53.293,53.354
 2024-08-08 01:59:53,9.234,8.2,8.817,53.316,53.377
 2024-08-08 02:00:31,9.239,8.198,8.845,53.529,53.59
 2024-08-08 02:01:25,9.234,8.332,8.859,53.3,53.362
 2024-08-08 02:59:56,9.234,6.972,8.74,53.423,53.484
 2024-08-08 03:00:04,9.239,8.019,8.767,53.384,53.438
 2024-08-08 03:00:19,9.376,8.055,8.772,53.331,53.392
 2024-08-08 03:01:13,7.38,8.067,8.804,53.491,53.56
 2024-08-08 03:59:53,8.808,7.944,8.68,53.438,53.499
 2024-08-08 04:00:09,8.845,7.975,8.735,53.43,53.491
 2024-08-08 04:23:25,8.859,7.985,8.712,53.453,53.43
 2024-08-08 04:29:28,8.749,8.004,8.73,53.369,53.522
 2024-08-08 04:59:49,8.763,7.893,8.634,53.392,53.453
 2024-08-08 05:00:20,8.776,7.92,8.648,53.4,53.468
 2024-08-08 05:00:51,8.799,7.91,8.671,53.438,53.499
 2024-08-08 05:01:37,8.68,7.941,8.676,53.392,53.453
 2024-08-08 05:59:52,8.73,7.836,8.566,53.415,53.476
 2024-08-08 06:00:00,8.712,7.849,8.589,53.4,53.461
 2024-08-08 06:00:08,8.74,7.864,8.607,53.392,53.453
 2024-08-08 06:09:54,8.625,7.874,8.621,53.438,53.499
 2024-08-08 06:59:48,8.648,7.767,8.506,53.415,53.476
 2024-08-08 07:00:34,8.666,7.784,8.534,53.407,53.484
 2024-08-08 07:59:51,8.685,7.801,8.488,53.4,53.461
 2024-08-08 07:59:59,8.561,7.817,8.552,53.43,53.468
 2024-08-08 08:53:14,8.593,7.702,8.442,53.4,56.886
 2024-08-08 08:54:39,8.607,7.723,8.447,53.407,50.775
 2024-08-08 08:59:55,8.625,7.687,8.465,56.879,51.767
 2024-08-08 09:00:03,8.506,7.746,8.492,50.722,51.805
 2024-08-08 09:00:41,8.524,7.632,8.373,51.714,52.377
 2024-08-08 09:59:43,8.488,7.643,8.41,51.775,52.286
 2024-08-08 09:59:59,8.557,7.647,8.383,52.301,52.271
 2024-08-08 10:02:25,8.442,7.677,8.373,52.202,52.232
 2024-08-08 10:58:15,8.451,7.563,10.433,52.217,52.499
 2024-08-08 10:59:55,8.47,7.594,8.753,52.164,52.446
 2024-08-08 11:00:03,8.492,7.576,8.758,52.408,52.476
 2024-08-08 11:05:19,8.373,7.559,9.417,52.385,52.377
 2024-08-08 11:59:46,8.415,8.948,8.424,52.408,52.675
 2024-08-08 11:59:53,8.387,7.721,8.79,52.332,52.621
 2024-08-08 12:00:01,8.383,7.719,8.795,52.583,52.637
 2024-08-08 12:01:42,9.893,8.37,8.973,52.515,52.576
 2024-08-08 12:52:15,8.753,7.389,8.73,52.553,52.797
 2024-08-08 12:59:50,8.758,7.752,8.845,52.499,52.759
 2024-08-08 12:59:58,9.161,7.756,8.854,52.728,52.744
 2024-08-08 13:01:21,8.428,8,8.79,52.675,52.69
 2024-08-08 13:57:33,8.795,7.697,9.065,52.652,53.003
 2024-08-08 13:59:52,8.785,7.811,8.891,52.629,52.95
 2024-08-08 14:00:00,9.023,7.817,8.836,52.896,52.98
 2024-08-08 14:00:46,8.717,7.756,10.63,52.866,52.873
 2024-08-08 14:37:24,8.849,8.393,8.648,52.881,53.102
 2024-08-08 14:59:47,8.854,7.878,9.019,52.789,53.072
 2024-08-08 14:59:55,8.795,7.782,8.991,53.026,53.094
 2024-08-08 15:00:56,9.687,8.713,8.859,52.995,53.026
 2024-08-08 15:41:34,8.904,7.653,9.225,53.011,53.255
 2024-08-08 15:59:49,8.817,8.147,9.11,52.934,53.178
 2024-08-08 15:59:56,10.603,8.122,9.133,53.148,53.209
 2024-08-08 16:03:09,8.657,7.975,8.575,53.11,50.424
 2024-08-08 16:04:11,9.014,8.349,10.145,53.117,55.208
 2024-08-08 16:59:44,8.991,8.238,9.248,50.279,54.552
 2024-08-08 16:59:52,8.854,8.234,9.243,55.147,54.544
 2024-08-08 17:33:01,9.234,7.468,9.248,54.491,53.041
 2024-08-08 17:37:47,9.115,8.475,9.248,54.46,55.231
 2024-08-08 17:59:42,9.106,8.21,9.243,52.988,54.582
 2024-08-08 17:59:49,8.579,8.212,9.248,55.17,54.514
 2024-08-08 18:52:23,10.639,8.21,9.248,54.514,54.727
 2024-08-08 18:53:17,9.248,8.21,9.243,54.453,53.69
 2024-08-08 18:59:51,9.243,8.212,9.248,54.659,54.399
 2024-08-08 18:59:59,9.248,8.21,9.248,53.629,54.292
 2024-08-08 19:03:11,9.248,8.212,9.243,54.338,54.506
 2024-08-08 19:59:38,9.243,8.21,9.248,54.231,53.018
 2024-08-08 19:59:53,9.248,8.212,9.248,54.445,53.651
 2024-08-08 20:00:01,9.248,8.212,9.243,52.942,53.377
 2024-08-08 20:00:55,9.243,8.213,9.248,53.59,54.651
 2024-08-08 20:03:37,9.248,8.212,9.239,53.316,51.126
 2024-08-08 20:59:48,9.248,8.212,9.248,54.597,51.744
 2024-08-08 20:59:55,9.243,8.213,9.261,51.111,51.668
 2024-08-08 21:08:15,9.248,8.206,9.248,51.744,52.454
 2024-08-08 21:54:47,9.248,8.213,9.252,51.66,51.202
 2024-08-08 21:59:56,9.243,8.212,9.248,52.431,51.538
 2024-08-08 22:00:03,9.248,8.225,9.248,51.187,51.454
 2024-08-08 22:28:38,9.248,8.21,9.252,51.523,50.356
 2024-08-08 22:37:08,9.252,8.213,9.248,51.454,55.368
 2024-08-08 22:59:53,9.243,8.212,9.248,50.371,53.613
 2024-08-08 23:00:01,9.248,8.213,9.252,55.307,53.552
 2024-08-08 23:00:31,9.252,8.215,9.385,53.552,53.293
 2024-08-08 23:01:25,9.248,8.213,6.945,53.491,53.621
 2024-08-08 23:59:54,9.252,8.213,8.827,53.232,53.499
 2024-08-09 00:00:02,9.248,8.215,8.84,53.56,53.529
 2024-08-09 00:00:10,9.248,8.337,8.882,53.438,53.545
 2024-08-09 00:01:04,9.252,5.099,8.763,53.468,53.377
 2024-08-09 00:59:48,9.248,8.049,8.79,53.484,53.423
 2024-08-09 00:59:55,9.248,8.055,8.795,53.316,53.43
 2024-08-09 01:00:42,9.252,8.091,8.822,53.362,53.499
 2024-08-09 01:08:25,9.312,7.975,8.698,53.369,53.415
 2024-08-09 01:59:34,6.382,7.994,8.763,53.354,53.468
 2024-08-09 02:00:05,8.84,8.009,8.73,53.445,53.461
 2024-08-09 02:19:22,8.854,8.019,8.785,53.407,53.438
 2024-08-09 02:21:55,8.877,7.91,8.611,53.4,53.484
 2024-08-09 02:59:48,8.767,7.96,8.662,53.423,53.445
 2024-08-09 03:00:04,8.795,7.931,8.708,53.369,53.453
 2024-08-09 03:00:27,8.767,7.994,7.829,53.384,53.476
 2024-08-09 03:09:58,8.813,7.813,8.781,53.392,53.445
 2024-08-09 03:59:52,8.694,7.897,8.511,53.415,53.453
 2024-08-09 04:00:00,8.772,7.901,8.502,53.384,53.445
 2024-08-09 04:09:39,8.735,7.903,8.524,53.384,53.476
 2024-08-09 04:59:56,8.763,6.972,8.355,53.392,53.461
 2024-08-09 05:00:12,8.63,7.691,8.378,53.415,53.453
 2024-08-09 05:04:03,8.685,7.681,8.387,53.384,53.445
 2024-08-09 05:22:11,8.721,7.708,8.401,53.407,53.476
 2024-08-09 05:59:52,7.389,7.533,8.232,53.4,53.461
 2024-08-09 06:00:16,8.799,7.553,8.25,53.415,53.453
 2024-08-09 06:19:18,8.497,7.557,8.227,53.384,53.468
 2024-08-09 06:59:41,8.515,7.567,8.145,53.4,53.461
 2024-08-09 07:00:04,8.534,7.407,8.305,53.407,53.453
 2024-08-09 07:01:13,8.355,7.42,8.199,53.392,53.468
 2024-08-09 07:59:14,8.383,7.409,8.209,53.4,53.461
 2024-08-09 08:00:31,8.387,7.336,8.158,53.392,53.453
 2024-08-09 08:55:19,8.396,8.41,9.857,53.407,56.718
 2024-08-09 08:56:43,8.232,7.376,8.621,53.407,50.79
 2024-08-09 08:59:56,8.25,7.391,8.543,53.4,51.767
 2024-08-09 09:00:04,8.236,7.338,9.857,56.65,51.614
 2024-08-09 09:00:12,8.103,8.397,8.154,50.684,51.607
 2024-08-09 09:01:06,8.277,8.059,8.611,51.66,52.507
 2024-08-09 09:59:53,8.199,7.262,8.616,51.515,52.232
 2024-08-09 10:00:00,8.204,7.925,8.547,51.5,52.255
 2024-08-09 10:02:58,8.163,7.206,8.845,52.438,52.217
 2024-08-09 10:59:41,10.319,7.578,8.666,52.164,52.53
 2024-08-09 10:59:49,8.955,7.582,8.676,52.171,52.431
 2024-08-09 11:00:04,8.671,7.512,8.584,52.141,52.4
 2024-08-09 11:00:43,9.916,7.811,8.914,52.423,52.37
 2024-08-09 11:56:33,8.158,7.632,8.74,52.332,52.698
 2024-08-09 11:59:54,8.611,7.637,8.726,52.37,52.614
 2024-08-09 12:00:02,8.616,7.55,8.676,52.301,52.69
 2024-08-09 12:09:56,8.57,7.876,8.859,52.614,55.688
 2024-08-09 12:11:36,8.909,7.702,8.785,52.53,52.072
 2024-08-09 12:59:49,8.676,7.704,8.822,52.56,53.178
 2024-08-09 12:59:57,8.666,7.639,9.861,55.62,53.201
 2024-08-09 13:06:23,8.584,7.824,8.538,51.981,53.163
 2024-08-09 13:58:05,8.982,7.75,8.767,53.117,53.506
 2024-08-09 13:59:53,8.74,7.784,8.74,53.11,53.476
 2024-08-09 14:00:01,8.73,7.651,8.662,53.072,53.461
 2024-08-09 14:04:54,8.671,8.339,9.092,53.423,53.438
 2024-08-09 14:59:34,8.859,7.948,8.941,53.392,53.766
 2024-08-09 14:59:42,8.785,7.895,8.991,53.384,53.72
 2024-08-09 14:59:57,8.822,7.876,8.817,53.354,53.735
 2024-08-09 15:27:12,9.847,8.309,9.142,53.667,51.988
 2024-08-09 15:29:00,8.557,8.168,9.092,53.636,53.995
 2024-08-09 15:59:57,8.767,8.173,9.078,53.629,53.575
 2024-08-09 16:00:05,8.749,8.04,8.653,51.897,53.613
 2024-08-09 16:16:02,8.648,8.372,9.756,53.896,51.988
 2024-08-09 16:17:58,9.097,8.358,9.376,53.514,55.284
 2024-08-09 16:59:54,8.946,8.36,9.422,53.529,53.705
 2024-08-09 17:00:02,8.978,8.728,9.065,51.904,54.208
 2024-08-09 17:24:52,8.808,7.862,10.955,55.223,50.966
 2024-08-09 17:39:32,9.156,8.271,9.348,53.651,55.261
 2024-08-09 18:00:00,9.083,8.282,9.344,54.14,54.758
 2024-08-09 18:00:08,9.097,7.912,9.348,50.974,54.781
 2024-08-09 18:14:40,8.657,9.041,9.348,55.215,54.826
 2024-08-09 18:29:42,9.774,8.313,9.344,54.697,54.262
 2024-08-09 18:59:57,9.39,8.311,9.348,54.72,54.453
 2024-08-09 19:00:04,9.385,8.313,9.344,54.765,54.407
 2024-08-09 19:02:46,8.936,8.307,9.348,54.201,54.735
 2024-08-09 19:55:55,10.703,8.313,9.353,54.399,54.048
 2024-08-09 20:00:02,9.348,8.307,9.348,54.353,54.124
 2024-08-09 20:00:09,9.344,8.315,9.353,54.674,54.132
 2024-08-09 20:00:56,9.353,8.313,9.348,53.979,54.674
 2024-08-09 20:33:59,9.348,8.315,9.353,54.063,53.957
 2024-08-09 20:59:59,9.353,8.313,9.477,54.071,54.132
 2024-08-09 21:00:07,9.344,8.315,6.071,54.613,54.102
 2024-08-09 21:10:16,9.348,8.313,8.923,53.888,54.88
 2024-08-09 21:40:15,9.344,8.313,8.955,54.071,50.966
 2024-08-09 22:00:04,9.348,8.315,8.845,54.041,51.622
 2024-08-09 22:00:11,9.353,8.313,8.868,54.773,51.897
 2024-08-09 22:34:10,9.385,8.313,8.895,50.989,52.24
 2024-08-09 22:38:40,6.62,8.315,8.904,51.622,50.516
 2024-08-09 23:00:01,8.914,8.414,8.79,51.904,51.05
 2024-08-09 23:00:09,8.941,5.276,8.84,52.248,51.004
 2024-08-09 23:05:26,8.959,8.131,8.813,50.539,51.523
 2024-08-09 23:17:23,8.836,8.175,8.831,51.073,50.439
 2024-08-09 23:59:59,8.891,8.055,8.717,51.012,50.516
 2024-08-10 00:00:06,8.886,8.101,8.767,51.538,50.508
 2024-08-10 00:21:51,8.914,8.086,8.758,50.462,53.484
 2024-08-10 01:00:04,8.781,8.114,8.785,50.539,52.301
 2024-08-10 01:00:11,8.831,8.006,8.676,50.531,52.332
 2024-08-10 01:38:00,8.804,8.046,8.694,53.453,51.813
 2024-08-10 01:40:35,8.831,8.004,8.708,52.271,55.719
 2024-08-10 02:00:01,8.721,8.046,8.735,52.301,53.384
 2024-08-10 02:00:09,8.753,7.931,8.616,51.782,53.285
 2024-08-10 02:00:40,8.744,7.965,8.63,55.688,52.957
 2024-08-10 02:01:34,8.785,7.96,8.657,53.323,53.407
 2024-08-10 02:59:58,8.676,7.985,8.676,53.232,53.201
 2024-08-10 03:00:06,8.68,7.885,8.566,52.896,53.232
 2024-08-10 03:00:21,8.703,7.904,8.584,53.346,53.255
 2024-08-10 03:01:08,8.74,7.912,8.602,53.14,53.117
 2024-08-10 03:59:55,8.621,7.929,8.492,53.171,53.156
 2024-08-10 04:00:02,8.643,7.807,8.524,53.194,53.148
 2024-08-10 04:00:56,8.657,7.828,8.506,53.056,53.224
 2024-08-10 04:59:52,8.671,7.853,8.479,53.094,53.209
 2024-08-10 05:00:07,8.566,7.861,11.147,53.087,53.201
 2024-08-10 05:00:38,8.579,7.758,8.868,53.163,53.163
 2024-08-10 05:01:32,8.598,7.761,8.863,53.148,53.209
 2024-08-10 05:59:56,8.611,7.779,8.868,53.14,53.171
 2024-08-10 06:00:04,8.492,7.794,8.712,53.148,53.178
 2024-08-10 06:00:27,8.524,7.691,8.895,53.094,53.201
 2024-08-10 06:09:58,8.497,7.708,8.886,53.11,53.171
 2024-08-10 06:59:53,8.483,7.689,10.227,53.117,53.186
 2024-08-10 07:00:08,12.113,7.674,8.859,53.14,53.178
 2024-08-10 07:00:16,8.868,11.101,9.069,53.102,53.171
 2024-08-10 07:01:17,8.863,7.832,9.01,53.125,53.201
 2024-08-10 07:59:41,8.868,7.83,8.923,53.117,53.186
 2024-08-10 08:00:04,8.685,7.832,9.307,53.11,53.194
 2024-08-10 08:43:19,8.904,7.681,9.211,53.133,56.924
 2024-08-10 08:44:43,8.891,7.862,9.184,53.125,50.508
 2024-08-10 08:59:54,8.854,7.851,9.078,53.133,51.79
 2024-08-10 09:00:02,10.182,8.543,9.376,56.963,51.775
 2024-08-10 09:00:09,9.046,7.689,9.316,50.401,51.721
 2024-08-10 09:59:35,9.023,7.998,9.248,51.698,52.095
 2024-08-10 09:59:58,9.298,7.941,9.486,51.653,52.019
 2024-08-10 10:00:06,8.914,7.788,9.188,51.645,51.996
 2024-08-10 10:02:32,9.234,8.183,9.353,52.003,51.935
 2024-08-10 10:54:54,9.161,8.101,9.367,51.942,52.255
 2024-08-10 10:59:55,9.12,8.084,9.55,51.881,52.156
 2024-08-10 11:00:03,9.367,8.011,8.227,52.156,52.202
 2024-08-10 11:01:35,9.33,8.244,9.362,52.072,52.148
 2024-08-10 11:56:40,9.261,8.156,9.367,52.095,52.423
 2024-08-10 11:59:54,9.202,8.107,9.522,52.087,52.385
 2024-08-10 12:00:09,9.477,8.072,9.156,52.347,52.37
 2024-08-10 12:01:18,9.39,8.393,9.307,52.286,52.324
 2024-08-10 12:57:48,9.362,8.284,9.39,52.301,52.614
 2024-08-10 12:59:59,7.929,8.28,9.184,52.248,52.522
 2024-08-10 13:00:07,9.573,8.444,11.23,52.545,52.553
 2024-08-10 13:00:14,9.371,7.248,9.362,52.461,52.476
 2024-08-10 13:55:57,9.353,8.273,9.367,52.4,52.744
 2024-08-10 14:00:03,9.504,8.244,9.362,52.66,52.713
 2024-08-10 14:00:11,9.165,8.135,9.376,52.629,52.682
 2024-08-10 14:04:58,9.312,8.419,9.358,52.621,52.614
 2024-08-10 14:57:04,9.403,8.286,9.362,52.568,52.888
 2024-08-10 15:00:01,9.115,8.301,9.367,52.812,52.843
 2024-08-10 15:00:09,10.74,7.99,9.362,52.766,52.835
 2024-08-10 15:00:48,9.362,9.282,9.367,52.744,52.82
 2024-08-10 15:45:57,9.358,8.326,9.362,52.721,53.041
